category,disaster_code,year,quarter,n_documents,page_count,file_size_bytes,n_activity_pages,n_activities,money_sum_amount_usd_budget,money_sum_amount_usd_drawdown,money_sum_amount_usd_expended,money_sum_amount_usd_obligated,money_sum_amount_usd_unknown,entity_CARDINAL,entity_DAMAGE_METRIC,entity_DATE,entity_DISASTER,entity_EVENT,entity_FAC,entity_FEMA_DECLARATION,entity_GPE,entity_LANGUAGE,entity_LAW,entity_LOC,entity_MONEY,entity_NORP,entity_ORDINAL,entity_ORG,entity_PERCENT,entity_PERSON,entity_PRODUCT,entity_PROGRAM,entity_QUANTITY,entity_QUARTER,entity_RAINFALL,entity_TIME,entity_TX_COUNTY,entity_WIND_SPEED,entity_WORK_OF_ART,act_n_unique_activities,act_n_activity_documents,act_n_counties,act_n_cities,act_mean_benef_lmi_percent,act_sum_budget_usd,act_sum_obligated_usd,act_sum_drawdown_usd,act_sum_expended_usd,act_sum_benef_persons_this_period,act_sum_benef_persons_total_actual,act_sum_benef_persons_total_expected,act_sum_benef_households_this_period,act_sum_benef_households_total_actual,act_sum_benef_households_total_expected,act_sum_benef_owner_households_this_period,act_sum_benef_owner_households_total_actual,act_sum_benef_owner_households_total_expected,act_sum_benef_renter_households_this_period,act_sum_benef_renter_households_total_actual,act_sum_benef_renter_households_total_expected,act_sum_benef_jobs_created_this_period,act_sum_benef_jobs_created_total_actual,act_sum_benef_jobs_created_total_expected,act_sum_benef_jobs_retained_this_period,act_sum_benef_jobs_retained_total_actual,act_sum_benef_jobs_retained_total_expected,act_sum_benef_housing_units_this_period,act_sum_benef_housing_units_total_actual,act_sum_benef_housing_units_total_expected,act_n_status_cancelled,act_n_status_completed,act_n_status_under_way,act_n_status_unknown,act_n_type_acquisition_buyout,act_n_type_administration,act_n_type_housing,act_n_type_infrastructure,act_n_type_other,act_n_type_planning,act_n_type_unknown,act_completion_rate,severity_rainfall_inches_max_value,severity_wind_speed_mph_max_value,severity_rainfall_inches_n_mentions,severity_wind_speed_mph_n_mentions
Harvey_5B_Performance,h5b,2024,1,1,446,1394132,436,217,9127203249.56,3.424188769943534e+17,324210036396533.3,8762.39,3.4241889537983744e+17,889.0,16.0,2407.0,94.0,7.0,188.0,1.0,573.0,1.0,11.0,44.0,10134.0,30.0,10.0,3694.0,86.0,449.0,171.0,186.0,24.0,0.0,9.0,0.0,456.0,1.0,41.0,192.0,1.0,24.0,63.0,,3342994398.81,8762.39,3.4241886821597274e+17,324208435433745.75,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,185.0,0.0,37.0,5.0,18.0,74.0,54.0,4.0,0.0,0.036458333333333336,2000.0,150.0,9.0,1.0
Harvey_5B_Performance,h5b,2024,2,1,548,1666177,538,268,9899363835.94,3.424728584206617e+17,41675616530180.25,345600.2,23377822911.21,1151.0,21.0,2486.0,100.0,8.0,208.0,1.0,607.0,1.0,9.0,41.0,12599.0,24.0,10.0,4448.0,89.0,440.0,219.0,205.0,39.0,0.0,9.0,0.0,489.0,1.0,82.0,241.0,1.0,26.0,78.0,,3765122447.97,345600.2,3.4247285119580416e+17,41673700197394.49,,,,,,,,,,,,,,,,,,,,,,0.0,11.0,230.0,0.0,52.0,5.0,24.0,98.0,57.0,5.0,0.0,0.04564315352697095,2000.0,150.0,9.0,1.0
Harvey_5B_Performance,h5b,2024,3,1,1367,4605622,1346,585,5337674107.69,0.0,0.0,0.0,12293398691.89,3076.0,24.0,3795.0,399.0,62.0,618.0,0.0,1414.0,1.0,41.0,154.0,4692.0,20.0,8.0,12466.0,74.0,1983.0,365.0,404.0,47.0,0.0,123.0,6.0,1315.0,1.0,72.0,546.0,1.0,38.0,165.0,,313459107.69,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,39.0,507.0,0.0,100.0,3.0,72.0,252.0,103.0,16.0,0.0,0.07142857142857142,2000.0,150.0,123.0,1.0
Harvey_5B_Performance,h5b,2024,4,1,407,1287651,398,198,10566381959.41,25807464180437.78,21908183428360.83,13124631.51,19505451062.27,842.0,17.0,2167.0,59.0,8.0,160.0,1.0,523.0,1.0,15.0,34.0,9215.0,27.0,5.0,3520.0,85.0,433.0,187.0,194.0,31.0,0.0,6.0,0.0,392.0,1.0,80.0,185.0,1.0,17.0,52.0,,3713929084.96,13124631.51,25798969170650.9,21906648058370.49,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,180.0,0.0,30.0,3.0,18.0,81.0,48.0,5.0,0.0,0.02702702702702703,2000.0,150.0,6.0,1.0
Harvey_5B_Performance,h5b,2025,1,1,456,1528486,447,222,10660900229.460001,134869947012911.1,481742552043671.7,1981655.14,26978554828.59,820.0,17.0,2171.0,68.0,10.0,161.0,1.0,521.0,1.0,12.0,43.0,10275.0,31.0,5.0,3814.0,94.0,445.0,240.0,213.0,33.0,0.0,11.0,0.0,440.0,1.0,79.0,210.0,1.0,22.0,56.0,,4246309023.8199997,1981655.14,134862679798806.61,481741043064844.3,,,,,,,,,,,,,,,,,,,,,,0.0,10.0,200.0,0.0,35.0,3.0,21.0,88.0,56.0,7.0,0.0,0.047619047619047616,2000.0,150.0,11.0,1.0
Harvey_5B_Performance,h5b,2025,2,1,500,1542334,491,244,10755067888.18,72928365637619.06,60748736978796.97,12621072.209999999,20604296118.83,1121.0,20.0,2439.0,102.0,8.0,143.0,1.0,523.0,0.0,10.0,47.0,11320.0,28.0,4.0,4224.0,96.0,429.0,263.0,185.0,36.0,0.0,7.0,0.0,486.0,1.0,80.0,224.0,1.0,22.0,69.0,,4444164317.66,12621072.209999999,72921753321037.27,60746949892562.8,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,221.0,0.0,47.0,3.0,25.0,86.0,54.0,9.0,0.0,0.0,2000.0,150.0,7.0,1.0
Harvey_5B_Performance,h5b,2025,3,1,546,1602921,537,267,9777703004.92,72930299148680.52,643368335623175.9,35214475.68,34437221878.47,904.0,9.0,2458.0,96.0,9.0,222.0,1.0,600.0,0.0,11.0,38.0,12201.0,27.0,8.0,4520.0,87.0,492.0,256.0,210.0,42.0,0.0,7.0,2.0,531.0,1.0,76.0,249.0,1.0,28.0,81.0,,3987408158.99,35214475.68,72921881688395.66,643366572682542.9,,,,,,,,,,,,,,,,,,,,,,0.0,22.0,227.0,0.0,40.0,3.0,27.0,113.0,59.0,7.0,0.0,0.08835341365461848,2000.0,150.0,7.0,1.0
Harvey_5B_Performance,harveygrantperformance,2023,1,1,689,2038668,680,339,14296106159.85,1067270229292664.2,3507087860345045.5,11388432.53,3467955857015739.5,1151.0,26.0,3082.0,151.0,12.0,290.0,1.0,793.0,2.0,4.0,65.0,15593.0,28.0,9.0,5276.0,72.0,705.0,490.0,258.0,31.0,0.0,17.0,0.0,606.0,1.0,79.0,290.0,1.0,33.0,102.0,,8047122425.58,11388432.53,1067263239339563.6,3507083080777053.0,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,285.0,0.0,60.0,5.0,34.0,126.0,60.0,5.0,0.0,0.017241379310344827,2000.0,150.0,17.0,1.0
Harvey_5B_Performance,hh5b,2018,3,1,8,32076,4,2,5063104619.6,5034707919.91,6124184.7,0.0,2263992029.94,27.0,0.0,17.0,10.0,0.0,0.0,1.0,12.0,0.0,1.0,1.0,61.0,1.0,2.0,46.0,13.0,4.0,1.0,0.0,1.0,0.0,3.0,0.0,5.0,1.0,2.0,2.0,1.0,1.0,2.0,,38889619.6,0.0,5500000.0,5373455.27,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,150.0,3.0,1.0
Hurricane_Ike,ike,2009,3,1,21,41599,17,16,508431045.2,716995819.37,28156818.49,3057991440.0,6019307967.31,37.0,1.0,81.0,27.0,0.0,0.0,2.0,39.0,0.0,1.0,2.0,242.0,2.0,2.0,102.0,6.0,28.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,16.0,1.0,1.0,1.0,,17128856.0,0.0,16022416.78,16022416.78,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,16.0,0.0,0.0,4.0,0.0,0.0,0.0,12.0,0.0,0.0,2008.0,,2.0,
Hurricane_Ike,ike,2009,4,1,462,869147,458,356,2633548856.35,800368683.66,799209902.85,3057991440.0,7053936018.14,1177.0,12.0,1851.0,351.0,17.0,214.0,2.0,308.0,0.0,3.0,57.0,4368.0,28.0,29.0,884.0,105.0,269.0,9.0,2.0,146.0,0.0,41.0,2.0,185.0,0.0,247.0,356.0,1.0,37.0,123.0,,998976175.0,0.0,793044173.36,784031156.34,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,356.0,0.0,55.0,31.0,11.0,209.0,32.0,18.0,0.0,0.0,3193.0,,41.0,
Hurricane_Ike,ike,2010,1,1,712,1210164,708,458,2733122125.84,955819861.58,195032169.61,3057991440.0,6451266717.2,1929.0,4.0,2428.0,314.0,27.0,372.0,2.0,646.0,0.0,80.0,104.0,6396.0,21.0,28.0,1651.0,85.0,414.0,9.0,0.0,223.0,0.0,62.0,4.0,456.0,0.0,303.0,458.0,1.0,49.0,174.0,,1039531602.15,0.0,912592887.78,185033732.16,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,456.0,0.0,95.0,21.0,10.0,285.0,34.0,13.0,0.0,0.0,5115.0,,62.0,
Hurricane_Ike,ike,2010,2,1,1113,1744181,1109,553,2075506590.63,1118964328.63,314387204.29,3063448821.79,36497633939.49,3991.0,10.0,3065.0,445.0,35.0,513.0,2.0,726.0,0.0,84.0,129.0,7863.0,54.0,36.0,2314.0,226.0,562.0,24.0,0.0,461.0,0.0,247.0,1.0,595.0,2.0,351.0,553.0,1.0,51.0,222.0,,1258122405.29,5457381.79,1108915734.63,260906327.52,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,548.0,3.0,122.0,21.0,11.0,347.0,35.0,14.0,3.0,0.0,5115.0,145.0,247.0,2.0
Hurricane_Ike,ike,2010,3,1,1280,2040614,1275,636,2263879411.23,2321373002.87,542158055.98,3066921422.91,32855610396.48,3938.0,11.0,4109.0,535.0,37.0,580.0,2.0,784.0,0.0,86.0,143.0,9018.0,57.0,50.0,3316.0,227.0,627.0,26.0,1.0,503.0,0.0,254.0,27.0,754.0,2.0,143.0,636.0,1.0,52.0,250.0,,1320669274.63,8929940.91,994771754.23,374172730.92,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,626.0,9.0,141.0,31.0,12.0,380.0,36.0,27.0,9.0,0.0,5115.0,145.0,254.0,2.0
Hurricane_Ike,ike,2010,4,1,1274,2116437,1269,632,2622176464.34,992901781.73,485235337.5,3252282973.52,24012567019069.3,3983.0,52.0,3980.0,614.0,44.0,738.0,4.0,1426.0,0.0,115.0,189.0,9212.0,84.0,53.0,5049.0,227.0,734.0,96.0,4.0,590.0,0.0,285.0,15.0,993.0,0.0,67.0,632.0,1.0,53.0,307.0,,1337129658.19,19323307.12,924146593.02,320263657.59000003,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,630.0,1.0,147.0,22.0,23.0,385.0,36.0,18.0,1.0,0.0,5115.0,,285.0,
Hurricane_Ike,ike,2011,1,1,1279,2132695,1273,634,2562401649.26,2557443910.6,490831869.98,3290515748.62,40387962134.62,3987.0,49.0,3974.0,619.0,42.0,742.0,4.0,1434.0,0.0,117.0,187.0,9193.0,86.0,49.0,5104.0,212.0,746.0,95.0,4.0,591.0,0.0,276.0,15.0,1014.0,0.0,68.0,634.0,1.0,53.0,305.0,,1289629556.6,19346491.46,1020583692.49,235142322.51,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,632.0,1.0,147.0,21.0,23.0,386.0,36.0,20.0,1.0,0.0,5115.0,,276.0,
Hurricane_Ike,ike,2011,2,1,1283,2138928,1277,636,2832297993.95,4069777147.61,558751083.91,3149817640.12,397597246126775.56,4624.0,50.0,4154.0,618.0,44.0,739.0,4.0,1455.0,0.0,117.0,190.0,9341.0,87.0,68.0,5096.0,207.0,738.0,95.0,4.0,590.0,0.0,277.0,20.0,1048.0,0.0,66.0,636.0,1.0,53.0,309.0,,1307134954.35,36341740.12,853578994.4,337641241.32,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,633.0,3.0,144.0,22.0,23.0,386.0,36.0,22.0,3.0,0.0,5115.0,,277.0,
Hurricane_Ike,ike,2011,3,1,1289,2261360,1284,640,4818973602.4,2130012156.42,417313537.08,3148895749.4,41885234291800.56,4463.0,48.0,3817.0,608.0,53.0,794.0,2.0,1474.0,0.0,117.0,207.0,10732.0,75.0,61.0,6917.0,236.0,750.0,26.0,4.0,669.0,0.0,278.0,15.0,1050.0,0.0,58.0,640.0,1.0,53.0,299.0,,1105604122.23,35413845.4,1304891821.27,321038555.87,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,634.0,5.0,152.0,20.0,23.0,382.0,37.0,21.0,5.0,0.0015625,5115.0,,278.0,
Hurricane_Ike,ike,2011,4,1,1592,2958615,1587,789,4887805765.27,2997716467.21,571393945.61,3163223365.91,33724017023.14,5121.0,50.0,4996.0,745.0,55.0,1224.0,4.0,2053.0,0.0,116.0,260.0,13672.0,89.0,178.0,9784.0,450.0,973.0,104.0,4.0,777.0,0.0,336.0,18.0,1135.0,0.0,74.0,789.0,1.0,53.0,379.0,,1236467822.94,49744445.91,1449118034.6200001,446891938.65,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,716.0,73.0,152.0,21.0,23.0,454.0,37.0,29.0,73.0,0.0,5161.0,,336.0,
Hurricane_Ike,ike,2012,1,1,1634,3011920,1629,810,5018684343.73,2914952569.36,853476352.1800001,3144836807.31,229436497737285.66,5027.0,50.0,5146.0,734.0,63.0,1219.0,4.0,2147.0,0.0,118.0,277.0,13938.0,81.0,73.0,9945.0,457.0,982.0,106.0,4.0,740.0,0.0,324.0,16.0,1163.0,0.0,88.0,810.0,1.0,53.0,397.0,,1266021131.95,31357872.310000002,1459049276.47,729452071.5500001,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,738.0,72.0,156.0,24.0,23.0,462.0,38.0,35.0,72.0,0.0,5161.0,,324.0,
Hurricane_Ike,ike,2012,2,1,1765,3237360,1760,874,5027296699.46,2849684902.25,775918547.79,3167491194.09,7710142189196.76,6152.0,47.0,4954.0,732.0,72.0,1472.0,4.0,2113.0,0.0,128.0,290.0,14855.0,86.0,74.0,11266.0,421.0,1029.0,101.0,4.0,817.0,0.0,356.0,13.0,1189.0,0.0,67.0,874.0,1.0,53.0,399.0,,1350799515.76,54012270.09,1447748516.15,653344433.89,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,813.0,61.0,157.0,24.0,22.0,540.0,38.0,32.0,61.0,0.0,5161.0,,356.0,
Hurricane_Ike,ike,2012,3,1,2290,3959748,2286,1134,5305318006.62,8398120582.29,2185462116.02,3160312942.24,39049195552453.97,6951.0,40.0,6377.0,931.0,124.0,3192.0,2.0,3178.0,0.0,113.0,470.0,18807.0,93.0,140.0,13233.0,447.0,1526.0,121.0,4.0,1210.0,0.0,486.0,24.0,1395.0,0.0,133.0,1134.0,1.0,54.0,484.0,,1492751938.75,46834018.24,1692861752.64,1024254880.99,,,,,,,,,,,,,,,,,,,,,,0.0,47.0,971.0,116.0,174.0,21.0,21.0,713.0,39.0,50.0,116.0,0.04144620811287478,5161.0,,486.0,
Hurricane_Ike,ike,2012,4,1,2477,4315236,2472,1231,5997132668.28,4139878267.64,1612226960.2,4071682608.42,3052057543.73,7254.0,53.0,6942.0,1033.0,109.0,3888.0,2.0,3672.0,0.0,158.0,607.0,21049.0,106.0,223.0,14111.0,469.0,1730.0,161.0,4.0,1345.0,0.0,547.0,24.0,1701.0,0.0,185.0,1231.0,1.0,53.0,554.0,,1989660836.89,60811248.27,2193547840.33,1322819181.2,,,,,,,,,,,,,,,,,,,,,,0.0,99.0,1087.0,45.0,179.0,49.0,43.0,806.0,52.0,57.0,45.0,0.08042242079610074,5161.0,,547.0,
Hurricane_Ike,ike,2013,1,1,2239,3736010,2235,1113,6064147309.99,4201775053.47,1737170976.64,3146007106.17,8081316633517.16,6558.0,17.0,6260.0,969.0,129.0,3937.0,0.0,3701.0,0.0,72.0,595.0,18341.0,106.0,157.0,10977.0,185.0,1544.0,65.0,0.0,1310.0,0.0,529.0,20.0,1613.0,0.0,172.0,1113.0,1.0,50.0,529.0,,1964936185.02,32528217.17,2426938510.9,1504645267.67,,,,,,,,,,,,,,,,,,,,,,0.0,87.0,1017.0,9.0,174.0,40.0,25.0,772.0,49.0,44.0,9.0,0.07816711590296496,5161.0,,529.0,
Hurricane_Ike,ike,2013,2,1,2653,4388783,2649,1308,6416101331.94,8112906411.7699995,1770305735.91,4176809715.15,76415643128933.34,8663.0,50.0,7648.0,1043.0,176.0,4303.0,0.0,5021.0,0.0,131.0,661.0,21863.0,112.0,213.0,13087.0,231.0,2073.0,88.0,4.0,1421.0,0.0,605.0,25.0,1869.0,0.0,180.0,1283.0,1.0,52.0,578.0,,2261311328.72,25193668.14,2794905559.53,1380740252.68,,,,,,,,,,,,,,,,,,,,,,0.0,116.0,1139.0,28.0,183.0,57.0,41.0,838.0,59.0,77.0,28.0,0.09041309431021044,5161.0,,605.0,
Hurricane_Ike,ike,2013,3,1,2568,4568269,2564,1270,6450317040.69,16514827920.09,1666064416.44,1151037749.6200001,78523744425851.31,8832.0,49.0,7394.0,1140.0,202.0,5947.0,2.0,5189.0,0.0,131.0,891.0,21414.0,116.0,210.0,15520.0,489.0,2315.0,163.0,4.0,2010.0,0.0,731.0,26.0,1920.0,1.0,300.0,1194.0,1.0,52.0,595.0,,2354828164.34,40801697.71,2848501054.11,1293854040.56,,,,,,,,,,,,,,,,,,,,,,0.0,171.0,1020.0,3.0,181.0,33.0,41.0,828.0,57.0,51.0,3.0,0.14321608040201006,11210.0,120.0,731.0,1.0
Hurricane_Ike,ike,2013,4,1,2556,4523603,2552,1271,6699499755.51,8834094480.97,1512363132.21,1238435341.3,35089484241161.062,7470.0,62.0,7292.0,1112.0,168.0,5776.0,2.0,5103.0,0.0,130.0,869.0,21523.0,113.0,184.0,14592.0,544.0,2188.0,163.0,4.0,2024.0,0.0,736.0,26.0,1842.0,1.0,279.0,1195.0,1.0,48.0,593.0,,2582931483.8,47163487.67,2963579794.11,1147494052.3700001,,,,,,,,,,,,,,,,,,,,,,0.0,153.0,1039.0,3.0,171.0,55.0,43.0,804.0,60.0,59.0,3.0,0.1280334728033473,10000.0,120.0,736.0,1.0
Hurricane_Ike,ike,2014,1,1,2742,5103131,2738,1362,6422327526.94,15385523636.279999,1840252067.43,1314856555.53,5938258336.440001,8056.0,34.0,6022.0,1206.0,177.0,6014.0,2.0,5236.0,2.0,92.0,919.0,22622.0,117.0,189.0,15812.0,531.0,2223.0,153.0,7.0,2134.0,0.0,786.0,26.0,1882.0,1.0,192.0,1287.0,1.0,53.0,604.0,,2480840597.66,36359655.53,2959367466.58,1302381056.67,,,,,,,,,,,,,,,,,,,,,,0.0,187.0,1097.0,3.0,196.0,49.0,33.0,881.0,59.0,66.0,3.0,0.1452991452991453,10000.0,120.0,786.0,1.0
Hurricane_Ike,ike,2014,2,1,1473,12085532,1443,1263,11144779242.65,6188862529.9,889793113455827.0,0.0,2706968933515.74,10623.0,48.0,5540.0,1134.0,181.0,5968.0,2.0,5244.0,2.0,138.0,914.0,19737.0,167.0,355.0,13601.0,291.0,2692.0,257.0,9.0,2002.0,0.0,760.0,24.0,1868.0,1.0,1337.0,1191.0,1.0,46.0,555.0,,1757000868.43,0.0,1246140038.92,889474021175508.5,,,,,,,,,,,,,,,,,,,,,,0.0,72.0,1102.0,17.0,0.0,0.0,1.0,0.0,1171.0,2.0,17.0,0.060453400503778336,10000.0,120.0,760.0,1.0
Hurricane_Ike,ike,2014,3,1,2199,3055587,2195,1049,4997836845.04,12251960186.41,1353993188.58,1552668152.06,241186329.66,6655.0,17.0,3651.0,1080.0,174.0,5561.0,2.0,4856.0,0.0,57.0,782.0,16136.0,113.0,186.0,10891.0,459.0,2026.0,127.0,6.0,1571.0,0.0,648.0,44.0,1332.0,0.0,173.0,1049.0,1.0,44.0,525.0,,1548620651.29,58927857.99,2505315039.41,1154183301.56,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1043.0,6.0,145.0,25.0,29.0,756.0,38.0,50.0,6.0,0.0,11210.0,,648.0,
Hurricane_Ike,ike,2014,4,1,2684,4589124,2680,1325,5275902086.2,14256302468.84,2265477105.4,1749349858.2,584705143.49,8622.0,24.0,4446.0,1352.0,183.0,6332.0,2.0,5255.0,2.0,71.0,939.0,21891.0,148.0,190.0,13309.0,518.0,2340.0,164.0,6.0,2250.0,0.0,850.0,37.0,1987.0,1.0,178.0,1325.0,1.0,48.0,632.0,,1733877958.47,95129697.99,2884178148.2,1573943791.0,,,,,,,,,,,,,,,,,,,,,,10.0,44.0,1241.0,30.0,194.0,35.0,30.0,927.0,53.0,56.0,30.0,0.03320754716981132,10000.0,120.0,850.0,1.0
Hurricane_Ike,ike,2015,1,1,2661,4607277,2658,1315,5133579329.05,22604158987612.4,2057897017.68,1805537988.6,10762247766.09,8878.0,14.0,4362.0,1354.0,185.0,6392.0,2.0,5368.0,2.0,59.0,939.0,21939.0,150.0,201.0,13828.0,480.0,2471.0,153.0,2.0,2350.0,0.0,896.0,51.0,1966.0,1.0,193.0,1315.0,1.0,48.0,625.0,,1606814884.7,34455582.1,22591349989713.62,1710812055.23,,,,,,,,,,,,,,,,,,,,,,14.0,117.0,1157.0,27.0,193.0,22.0,24.0,942.0,51.0,56.0,27.0,0.08897338403041825,10000.0,120.0,896.0,1.0
Hurricane_Ike,ike,2015,2,1,1833,3454691,1829,906,6443257831.87,20278159591.67,2018236134.18,1977885633.11,2768008013.36,7189.0,13.0,3866.0,800.0,158.0,4991.0,2.0,4069.0,0.0,70.0,778.0,15443.0,133.0,160.0,11233.0,269.0,1872.0,135.0,4.0,1584.0,0.0,595.0,19.0,1517.0,1.0,170.0,893.0,1.0,38.0,483.0,,2286354493.09,53520762.78,2548924934.77,1677941769.33,0.0,0.0,45088.0,273.0,7060.0,16267.0,,,,,,,,,,,,,,,,5.0,82.0,804.0,2.0,105.0,13.0,27.0,646.0,57.0,43.0,2.0,0.09182530795072788,10000.0,120.0,595.0,1.0
Hurricane_Ike,ike,2015,3,1,1974,3454643,1970,981,6361642707.72,20684095385.35,2380898554.25,2075087544.3600001,5354512723.41,6288.0,14.0,4620.0,845.0,171.0,5464.0,0.0,4454.0,0.0,62.0,848.0,15793.0,143.0,173.0,10884.0,160.0,1963.0,95.0,4.0,1722.0,0.0,673.0,21.0,1817.0,1.0,163.0,976.0,1.0,38.0,522.0,251.5,2421117762.58,32945726.97,2713577131.78,1794624679.81,,,,54.0,56378.0,8265.0,,,,,,,,,,,,,,,,1.0,170.0,803.0,2.0,125.0,23.0,25.0,696.0,47.0,58.0,2.0,0.17418032786885246,10000.0,120.0,673.0,1.0
Hurricane_Ike,ike,2015,4,1,1894,3322748,1890,942,6613461009.15,2270960020281.7,2164378067.09,2179330254.64,2915466450.28,6009.0,7.0,4312.0,839.0,177.0,5003.0,0.0,4185.0,0.0,38.0,760.0,15477.0,113.0,131.0,10199.0,149.0,1849.0,92.0,3.0,1618.0,0.0,604.0,22.0,1714.0,1.0,165.0,942.0,1.0,43.0,511.0,683.8430158730159,2424433876.88,35276647.13,2261899244858.0996,1869655845.57,190942.0,465549.0,465549.0,83.0,56498.0,8000.0,,,,,,,,,,,,,,,,22.0,228.0,692.0,0.0,126.0,17.0,23.0,678.0,47.0,51.0,0.0,0.24203821656050956,10000.0,120.0,604.0,1.0
Hurricane_Ike,ike,2016,1,1,1521,2688696,1516,755,5726397884.06,12221487634.44,1918102701.8799999,2304337827.01,13696262430.880001,4924.0,8.0,3462.0,674.0,154.0,4209.0,0.0,3446.0,2.0,45.0,638.0,12315.0,97.0,125.0,8381.0,139.0,1602.0,84.0,2.0,1233.0,0.0,469.0,18.0,1531.0,1.0,145.0,755.0,1.0,36.0,419.0,605.2415,1934131751.17,57257837.59,2406953634.69,1687341943.52,225389.0,586958.0,586958.0,281.0,53705.0,7565.0,,,,,,,,,,,,,,,,16.0,124.0,615.0,0.0,106.0,16.0,22.0,527.0,39.0,45.0,0.0,0.16423841059602648,5115.0,120.0,469.0,1.0
Hurricane_Ike,ike,2016,2,1,1145,2030210,1140,567,6202746533.75,20427668362.34,2029291631.06,2374181975.0,15078352419.36,4594.0,6.0,2296.0,483.0,106.0,2768.0,0.0,2073.0,0.0,48.0,449.0,9068.0,88.0,77.0,6345.0,121.0,1236.0,90.0,2.0,1001.0,0.0,390.0,15.0,1057.0,1.0,108.0,567.0,1.0,28.0,319.0,362.56583333333333,2106769397.02,42869022.44,2393874458.5099998,1744000516.18,87121.0,364800.0,366692.0,1910.0,56645.0,9902.0,,,,,,,,,,,,,,,,4.0,77.0,486.0,0.0,63.0,25.0,22.0,372.0,41.0,44.0,0.0,0.13580246913580246,5115.0,120.0,390.0,1.0
Hurricane_Ike,ike,2016,3,1,1316,2307049,1311,653,5771236520.74,11785785370598.84,2046957054.13,2426201515.46,13254897272.41,4328.0,7.0,1916.0,575.0,99.0,3556.0,0.0,2748.0,0.0,48.0,523.0,10470.0,77.0,89.0,6979.0,111.0,1443.0,83.0,2.0,1133.0,0.0,440.0,11.0,1334.0,1.0,111.0,653.0,1.0,29.0,376.0,565.9435087719298,1961764344.07,30377406.66,11773421360814.26,1815918213.41,235471.0,682065.0,430535.0,14.0,57043.0,10376.0,,,,,,,,,,,,,,,,5.0,67.0,581.0,0.0,84.0,19.0,23.0,444.0,42.0,41.0,0.0,0.10260336906584992,5115.0,120.0,440.0,1.0
Hurricane_Ike,ike,2016,4,1,2440,3561220,2435,1212,6156789584.68,16091821193836.97,2218544865.86,2466915919.74,12931178052.03,8370.0,27.0,5690.0,1077.0,162.0,5383.0,0.0,4309.0,2.0,78.0,811.0,19417.0,122.0,183.0,12436.0,241.0,2140.0,106.0,3.0,2154.0,0.0,774.0,21.0,1551.0,1.0,424.0,1208.0,1.0,52.0,570.0,725.7209584664537,2375128909.62,18722008.69,16084308541460.95,2058240841.4,2121288.0,4976746.0,3317760.0,33.0,5682.0,6883.0,,,,,,,,,,,,,,,,13.0,618.0,577.0,0.0,176.0,38.0,29.0,866.0,51.0,48.0,0.0,0.5115894039735099,10000.0,120.0,774.0,1.0
Hurricane_Ike,ike,2017,1,1,1285,2322423,1280,635,6066761952.2699995,11602136483.9,1930594284.83,2510052135.17,14004851024.99,4958.0,8.0,2621.0,553.0,119.0,3530.0,0.0,2561.0,0.0,56.0,543.0,10038.0,91.0,102.0,7063.0,171.0,1448.0,123.0,3.0,1211.0,0.0,368.0,27.0,746.0,1.0,392.0,635.0,1.0,35.0,335.0,406.5449590163934,2025824028.8,17452780.19,2212307998.21,1780294948.19,236909.0,3488691.0,2043461.0,302.0,6680.0,7699.0,,,,,,,,,,,,,,,,5.0,364.0,265.0,1.0,83.0,21.0,25.0,430.0,36.0,39.0,1.0,0.573228346456693,5115.0,120.0,368.0,1.0
Hurricane_Ike,ike,2017,2,1,981,1872712,976,482,5553561221.19,8280352539.52,103564798934222.66,16240119.629999999,12726454764312.38,4130.0,11.0,1973.0,418.0,68.0,2630.0,2.0,1968.0,0.0,42.0,416.0,8695.0,85.0,68.0,6182.0,136.0,1131.0,65.0,3.0,811.0,0.0,324.0,11.0,935.0,1.0,90.0,482.0,1.0,27.0,279.0,,1836508313.04,16240119.63,2227253466.4,103564798157688.48,0.0,8286.0,8303.0,1700.0,7599.0,10179.0,,,,,,,,,,,,,,,,2.0,38.0,442.0,0.0,64.0,9.0,26.0,321.0,36.0,26.0,0.0,0.07883817427385892,5115.0,120.0,324.0,1.0
