document_id,filename,category,disaster_code,year,quarter,page_count,file_size_bytes,processed_at,quarter_label,money_max_amount_usd_budget,money_max_amount_usd_drawdown,money_max_amount_usd_expended,money_max_amount_usd_obligated,money_max_amount_usd_unknown,money_n_mentions_budget,money_n_mentions_drawdown,money_n_mentions_expended,money_n_mentions_obligated,money_n_mentions_unknown,money_sum_amount_usd_budget,money_sum_amount_usd_drawdown,money_sum_amount_usd_expended,money_sum_amount_usd_obligated,money_sum_amount_usd_unknown,entity_CARDINAL,entity_DAMAGE_METRIC,entity_DATE,entity_DISASTER,entity_EVENT,entity_FAC,entity_FEMA_DECLARATION,entity_GPE,entity_LANGUAGE,entity_LAW,entity_LOC,entity_MONEY,entity_NORP,entity_ORDINAL,entity_ORG,entity_PERCENT,entity_PERSON,entity_PRODUCT,entity_PROGRAM,entity_QUANTITY,entity_QUARTER,entity_RAINFALL,entity_TIME,entity_TX_COUNTY,entity_WIND_SPEED,entity_WORK_OF_ART,n_activities,n_activity_pages,n_unique_activities
99,drgr-2018-floods-2024-q2.pdf,2019_Disasters_ActionPlan,2018-floods,2024,2,77,279877,2026-01-29 18:42:20.997902,Q2 2024,46400000.0,,,,72913000.0,8.0,,,,28.0,93024533.86,,,,195848166.93,176.0,2.0,86.0,23.0,1.0,17.0,1.0,26.0,0.0,15.0,11.0,249.0,1.0,0.0,755.0,10.0,148.0,26.0,54.0,1.0,0.0,10.0,1.0,3.0,0.0,4.0,30,74,30
126,2019-disasters-2024-q2.pdf,2019_Disasters_Performance,2019-disasters,2024,2,94,483613,2026-01-29 18:43:43.466886,Q2 2024,22100000.0,203825142.29,9099174670000.0,240240.0,28500000000000.0,45.0,368.0,135.0,108.0,150.0,68732707.69,389905039.19,10653878791270.1,343200.0,28500749818233.99,176.0,5.0,152.0,23.0,1.0,55.0,3.0,94.0,0.0,3.0,11.0,809.0,4.0,4.0,450.0,14.0,32.0,11.0,65.0,5.0,0.0,4.0,3.0,26.0,1.0,1.0,45,90,45
148,drgr-hh57m-2024-q2.pdf,Harvey_57M_ActionPlan,hh57m,2024,2,35,149062,2026-01-29 18:44:51.301174,Q2 2024,57800000.0,57800000.0,,,,24.0,1.0,,,1.0,71590980.59,57800000.0,,,,86.0,1.0,561.0,17.0,0.0,4.0,1.0,18.0,0.0,1.0,3.0,61.0,2.0,2.0,327.0,5.0,59.0,29.0,7.0,8.0,0.0,3.0,0.0,76.0,1.0,0.0,16,33,16
185,hh57m-2024-q2.pdf,Harvey_57M_Performance,hh57m,2024,2,31,147847,2026-01-29 18:45:22.984991,Q2 2024,57800000.0,57800000.0,4377513370000.0,0.0,57000000.0,24.0,134.0,44.0,31.0,55.0,82747679.09,248728229.24,8634114350707.33,0.0,147124947.14000002,92.0,1.0,553.0,13.0,0.0,2.0,1.0,19.0,0.0,0.0,1.0,289.0,3.0,2.0,158.0,10.0,15.0,4.0,7.0,10.0,0.0,3.0,0.0,95.0,1.0,3.0,14,28,14
197,drgr-h5b-2024-q2.pdf,Harvey_5B_ActionPlan,h5b,2024,2,1375,4624360,2026-01-29 18:52:30.960084,Q2 2024,205499697.76,,,,5676390000.0,69.0,,,,211.0,314270752.15999997,,,,12293251844.0,3084.0,25.0,3802.0,396.0,62.0,621.0,0.0,1411.0,1.0,40.0,154.0,4747.0,19.0,8.0,12541.0,71.0,1991.0,358.0,404.0,41.0,0.0,123.0,6.0,1327.0,1.0,72.0,589,1354,549
237,h5b-2024-q2.pdf,Harvey_5B_Performance,h5b,2024,2,548,1666177,2026-01-29 19:12:19.234418,Q2 2024,5676390000.0,3.4241886417e+17,6641399240000.0,294897.0,5676390000.0,339.0,2467.0,1574.0,616.0,7352.0,9899363835.94,3.424728584206617e+17,41675616530180.25,345600.2,23377822911.21,1151.0,21.0,2486.0,100.0,8.0,208.0,1.0,607.0,1.0,9.0,41.0,12599.0,24.0,10.0,4448.0,89.0,440.0,219.0,205.0,39.0,0.0,9.0,0.0,489.0,1.0,82.0,268,538,241
303,ike-2024-q2.pdf,Hurricane_Ike,ike,2024,2,88,308210,2026-01-29 19:40:43.505812,Q2 2024,3122270146.86,3113472856.0,6562329550000.0,679316.43,3400000000.0,49.0,341.0,130.0,83.0,58.0,3378883268.51,3553228641.71,21456008903308.37,912827.64,14112877845.97,357.0,2.0,155.0,25.0,8.0,204.0,1.0,125.0,0.0,10.0,44.0,1094.0,12.0,27.0,528.0,43.0,58.0,10.0,1.0,60.0,0.0,13.0,2.0,114.0,0.0,12.0,40,80,40
369,drgr-mit-2024-q2.pdf,Mitigation_ActionPlan,mit,2024,2,1287,5028892,2026-01-29 19:41:50.155896,Q2 2024,4297189000.0,,,,4301841000.0,106.0,,,,301.0,4335928135.16,,,,12916287078.0,4499.0,0.0,873.0,149.0,26.0,487.0,0.0,870.0,0.0,178.0,70.0,3535.0,48.0,42.0,15410.0,169.0,683.0,303.0,69.0,736.0,0.0,1.0,185.0,1075.0,0.0,20.0,386,1271,386
388,mit-2024-q2.pdf,Mitigation_Performance,mit,2024,2,453,1589674,2026-01-29 19:45:06.362387,Q2 2024,4301841000.0,7944092820000000.0,5577152450000.0,0.0,2066211478.67,225.0,2096.0,1324.0,471.0,6017.0,5500225311.38,2.6748353511533196e+16,44167255312415.8,0.0,7623656689.51,867.0,0.0,501.0,125.0,18.0,373.0,7.0,517.0,0.0,60.0,56.0,10505.0,19.0,12.0,4282.0,75.0,368.0,742.0,63.0,8.0,0.0,2.0,0.0,323.0,0.0,15.0,222,445,221
437,wf1-2024-q2.pdf,Wildfire_I,wf1,2024,2,2,67757,2026-01-29 19:45:37.068776,Q2 2024,31319686.0,31319686.0,310826.98,,28277318.29,5.0,11.0,8.0,,22.0,93385109.53999999,61402918.18,310826.98,,57572679.39,5.0,2.0,10.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,48.0,0.0,1.0,38.0,3.0,8.0,1.0,0.0,4.0,0.0,0.0,0.0,16.0,0.0,1.0,0,0,0
19,15f-2024-q3.pdf,2015_Floods,15f,2024,3,35,151076,2026-01-29 18:39:44.072499,Q3 2024,74568000.0,74568000.0,4888532490000.0,41.08,315609790.0,23.0,121.0,45.0,39.0,58.0,234519588.2,93708689.61,4888549037563.09,41.08,929217322.27,71.0,0.0,76.0,1.0,1.0,15.0,5.0,42.0,0.0,0.0,2.0,345.0,0.0,4.0,194.0,13.0,32.0,3.0,2.0,9.0,0.0,2.0,0.0,30.0,0.0,1.0,16,32,16
52,16f-2024-q3.pdf,2016_Floods,16f,2024,3,110,324668,2026-01-29 18:41:07.880739,Q3 2024,238895000.0,238895000.0,5722065130000.0,5010.4,559991968.0,78.0,389.0,145.0,130.0,148.0,412210342.81,439703187.54,12084590430876.99,5010.4,1900998716.68,236.0,4.0,595.0,1.0,2.0,34.0,3.0,95.0,0.0,1.0,5.0,953.0,10.0,3.0,490.0,19.0,69.0,2.0,10.0,3.0,0.0,1.0,1.0,184.0,0.0,4.0,53,106,50
72,drgr-2018-floods-2024-q3.pdf,2018_Floods_ActionPlan,2018-floods,2024,3,77,280021,2026-01-29 18:41:39.757640,Q3 2024,46400000.0,,,,72913000.0,8.0,,,,28.0,93326288.44,,,,195999044.22,176.0,2.0,86.0,23.0,1.0,17.0,1.0,26.0,0.0,15.0,11.0,246.0,1.0,0.0,756.0,10.0,149.0,27.0,54.0,1.0,0.0,10.0,1.0,3.0,0.0,4.0,30,74,30
93,2018-floods-2024-q3.pdf,2018_Floods_Performance,2018-floods,2024,3,54,221164,2026-01-29 18:42:10.775488,Q3 2024,72913000.0,28002156.7,4676756700000.0,0.0,72913000.0,33.0,219.0,142.0,57.0,678.0,226950333.46,128898234.42,5741818144738.2705,0.0,415431479.06,87.0,2.0,101.0,0.0,1.0,12.0,2.0,22.0,0.0,3.0,11.0,1183.0,3.0,1.0,688.0,9.0,30.0,4.0,55.0,2.0,0.0,2.0,1.0,3.0,0.0,5.0,25,50,25
111,drgr-2019-disasters-2024-q3.pdf,2019_Disasters_ActionPlan,2019-disasters,2024,3,166,639164,2026-01-29 18:42:51.743139,Q3 2024,10801100.0,,,,,30.0,,,,53.0,29279076.41,,,,,521.0,6.0,144.0,89.0,10.0,144.0,2.0,144.0,0.0,34.0,53.0,346.0,36.0,4.0,1895.0,21.0,382.0,20.0,75.0,28.0,0.0,31.0,4.0,51.0,1.0,7.0,72,162,72
127,2019-disasters-2024-q3.pdf,2019_Disasters_Performance,2019-disasters,2024,3,116,335345,2026-01-29 18:43:46.560487,Q3 2024,22100000.0,28500000000000.0,9228546980000.0,0.0,21500000000000.0,59.0,450.0,172.0,130.0,166.0,77652521.96,28500362312378.66,12549980922479.01,0.0,21500674344090.76,166.0,6.0,175.0,23.0,0.0,60.0,3.0,105.0,0.0,4.0,20.0,980.0,5.0,5.0,533.0,18.0,47.0,8.0,61.0,5.0,0.0,4.0,3.0,29.0,1.0,7.0,56,112,56
149,drgr-hh57m-2024-q3.pdf,Harvey_57M_ActionPlan,hh57m,2024,3,35,149142,2026-01-29 18:44:52.329018,Q3 2024,57800000.0,57800000.0,,,,24.0,1.0,,,1.0,71587785.59,57800000.0,,,,85.0,1.0,562.0,17.0,0.0,4.0,1.0,18.0,0.0,1.0,3.0,61.0,2.0,2.0,328.0,5.0,59.0,30.0,7.0,8.0,0.0,3.0,0.0,76.0,1.0,0.0,16,33,16
163,drgr-hh57m-2024-q3.pdf,Harvey_57M_Performance,hh57m,2024,3,35,149142,2026-01-29 18:45:10.406410,Q3 2024,57800000.0,57800000.0,,,,24.0,1.0,,,1.0,71587785.59,57800000.0,,,,85.0,1.0,562.0,17.0,0.0,4.0,1.0,18.0,0.0,1.0,3.0,61.0,2.0,2.0,328.0,5.0,59.0,30.0,7.0,8.0,0.0,3.0,0.0,76.0,1.0,0.0,16,33,16
198,drgr-h5b-2024-q3.pdf,Harvey_5B_ActionPlan,h5b,2024,3,1367,4605622,2026-01-29 18:53:39.381869,Q3 2024,5024215000.0,,,,5676536849.89,67.0,,,,204.0,5337674107.69,,,,12293398691.89,3076.0,24.0,3795.0,399.0,62.0,618.0,0.0,1414.0,1.0,41.0,154.0,4692.0,20.0,8.0,12466.0,74.0,1983.0,365.0,404.0,47.0,0.0,123.0,6.0,1315.0,1.0,72.0,585,1346,546
215,drgr-h5b-2024-q3.pdf,Harvey_5B_Performance,h5b,2024,3,1367,4605622,2026-01-29 19:06:09.564682,Q3 2024,5024215000.0,,,,5676536849.89,67.0,,,,204.0,5337674107.69,,,,12293398691.89,3076.0,24.0,3795.0,399.0,62.0,618.0,0.0,1414.0,1.0,41.0,154.0,4692.0,20.0,8.0,12466.0,74.0,1983.0,365.0,404.0,47.0,0.0,123.0,6.0,1315.0,1.0,72.0,585,1346,546
304,ike-2024-q3.pdf,Hurricane_Ike,ike,2024,3,138,439754,2026-01-29 19:40:43.850273,Q3 2024,3122270146.86,3113472856.0,6666511980000.0,73423.76,3400000000.0,80.0,558.0,217.0,131.0,96.0,3421735815.75,3663042153.69,28254794473884.51,367436.13,8051423908.04,509.0,2.0,317.0,47.0,8.0,484.0,1.0,251.0,0.0,15.0,75.0,1515.0,17.0,33.0,876.0,45.0,162.0,15.0,0.0,92.0,0.0,19.0,2.0,195.0,0.0,22.0,65,130,65
370,drgr-mit-2024-q3.pdf,Mitigation_ActionPlan,mit,2024,3,1424,5354820,2026-01-29 19:42:10.363928,Q3 2024,4297189000.0,,,,4301841000.0,107.0,,,,321.0,4336875935.16,,,,12918184828.0,4970.0,0.0,939.0,149.0,26.0,538.0,0.0,966.0,0.0,177.0,72.0,3889.0,51.0,46.0,16463.0,191.0,733.0,321.0,69.0,901.0,0.0,1.0,228.0,1118.0,0.0,20.0,433,1406,433
389,mit-2024-q3.pdf,Mitigation_Performance,mit,2024,3,553,1667787,2026-01-29 19:45:09.973411,Q3 2024,4301841000.0,7944092820000000.0,9538980780000.0,6420402.16,2293676344.53,293.0,2420.0,1649.0,575.0,7329.0,6096182978.89,4.015248394124042e+16,85397039695152.88,21843239.84,11564408869.74,764.0,5.0,664.0,128.0,13.0,374.0,7.0,553.0,0.0,54.0,46.0,12663.0,36.0,37.0,5255.0,84.0,458.0,985.0,71.0,9.0,0.0,0.0,0.0,316.0,0.0,25.0,272,545,271
438,wf1-2024-q3.pdf,Wildfire_I,wf1,2024,3,4,72589,2026-01-29 19:45:37.108644,Q3 2024,31319686.0,31319686.0,406847.98,0.0,28277318.29,6.0,18.0,12.0,2.0,25.0,93928108.02,63134188.07,717674.96,0.0,58709265.43,7.0,2.0,12.0,0.0,0.0,0.0,2.0,4.0,0.0,2.0,0.0,65.0,0.0,1.0,47.0,3.0,9.0,2.0,0.0,4.0,0.0,0.0,0.0,16.0,0.0,0.0,1,2,1
20,15f-2024-q4.pdf,2015_Floods,15f,2024,4,23,122097,2026-01-29 18:39:44.749371,Q4 2024,74568000.0,74568000.0,4888532490000.0,5516.89,315609790.0,14.0,76.0,27.0,25.0,60.0,220595024.86999997,80766134.54,6884019589967.19,5516.89,1072301562.14,46.0,0.0,78.0,1.0,2.0,6.0,5.0,25.0,0.0,0.0,0.0,257.0,0.0,1.0,152.0,10.0,8.0,5.0,2.0,7.0,0.0,2.0,0.0,30.0,0.0,0.0,10,20,10
53,16f-2024-q4.pdf,2016_Floods,16f,2024,4,74,238139,2026-01-29 18:41:09.891447,Q4 2024,238895000.0,238895000.0,9464395380000.0,2181.55,559991968.0,52.0,279.0,99.0,81.0,104.0,353204324.1,430969641.71,20779025280270.87,2594.7700000000004,1895443837.51,131.0,3.0,422.0,1.0,2.0,7.0,3.0,49.0,0.0,0.0,1.0,691.0,6.0,4.0,350.0,12.0,59.0,2.0,4.0,3.0,0.0,11.0,1.0,150.0,0.0,1.0,35,70,32
73,drgr-2018-floods-2024-q4 (1).pdf,2018_Floods_ActionPlan,2018-floods,2024,4,79,309700,2026-01-29 18:41:42.239978,Q4 2024,46400000.0,,,,72913000.0,4.0,,,,25.0,46400000.0,,,,172535900.0,180.0,2.0,88.0,24.0,1.0,17.0,1.0,27.0,0.0,16.0,11.0,252.0,1.0,0.0,780.0,10.0,149.0,28.0,54.0,2.0,0.0,10.0,1.0,5.0,0.0,4.0,31,76,31
94,2018-floods-2024-q4.pd_.pdf,2018_Floods_Performance,2018-floods,2024,4,48,208046,2026-01-29 18:42:12.539309,Q4 2024,72913000.0,31700650.0,23125633.2,234606.53,72913000.0,30.0,211.0,132.0,56.0,673.0,291597244.43,220064129.85,65831875.53,235256.53,450357981.19,81.0,2.0,88.0,1.0,0.0,7.0,2.0,24.0,0.0,2.0,5.0,1162.0,2.0,0.0,650.0,10.0,24.0,5.0,55.0,2.0,0.0,2.0,2.0,3.0,0.0,5.0,22,44,22
112,drgr-2019-disasters-2024-q4 (2).pdf,2019_Disasters_ActionPlan,2019-disasters,2024,4,174,701990,2026-01-29 18:42:59.342531,Q4 2024,10801100.0,,,,,31.0,,,,54.0,35814478.81,,,,,543.0,6.0,148.0,92.0,11.0,146.0,2.0,145.0,0.0,36.0,53.0,356.0,36.0,6.0,1953.0,22.0,439.0,20.0,75.0,25.0,0.0,31.0,4.0,54.0,1.0,7.0,75,169,75
128,2019-disasters-2024-q4_0.pdf,2019_Disasters_Performance,2019-disasters,2024,4,98,297033,2026-01-29 18:43:49.314913,Q4 2024,22100000.0,205825142.29,1546676660000.0,0.0,182008000.0,49.0,367.0,147.0,116.0,145.0,69859237.57,501669281.32,1546791776785.52,0.0,971296368.57,149.0,6.0,154.0,23.0,1.0,43.0,3.0,85.0,0.0,8.0,14.0,832.0,2.0,6.0,467.0,15.0,50.0,12.0,61.0,6.0,0.0,4.0,3.0,32.0,1.0,9.0,47,94,47
150,drgr-hh57m-2024-q4 (2).pdf,Harvey_57M_ActionPlan,hh57m,2024,4,72,252211,2026-01-29 18:44:54.122301,Q4 2024,57800000.0,57800000.0,,,,75.0,1.0,,,3.0,79445631.1,57800000.0,,,,138.0,4.0,730.0,24.0,1.0,4.0,1.0,19.0,0.0,1.0,3.0,135.0,2.0,5.0,636.0,26.0,101.0,36.0,7.0,17.0,0.0,3.0,0.0,111.0,1.0,2.0,34,69,34
186,hh57m-2024-q4.pdf,Harvey_57M_Performance,hh57m,2024,4,35,159138,2026-01-29 18:45:24.148307,Q4 2024,57800000.0,57800000.0,7750890650000.0,2000.0,57000000.0,23.0,156.0,49.0,43.0,62.0,82722518.77,255225174.25,7750952072366.45,2000.0,131644067.57,75.0,1.0,586.0,14.0,0.0,4.0,2.0,21.0,0.0,1.0,3.0,335.0,3.0,2.0,237.0,12.0,21.0,3.0,9.0,11.0,0.0,3.0,0.0,97.0,1.0,1.0,16,32,16
199,drgr-h5b-2024-q4 (1).pdf,Harvey_5B_ActionPlan,h5b,2024,4,1403,5034711,2026-01-29 18:54:49.458232,Q4 2024,5024215000.0,,,,5676536849.89,65.0,,,,209.0,5129056004.14,,,,12292374947.39,3159.0,26.0,3875.0,410.0,61.0,619.0,0.0,1456.0,1.0,41.0,154.0,4803.0,24.0,11.0,12827.0,80.0,2056.0,374.0,416.0,51.0,0.0,123.0,1.0,1328.0,1.0,73.0,601,1381,561
238,h5b-2024-q4.pdf,Harvey_5B_Performance,h5b,2024,4,407,1287651,2026-01-29 19:12:35.433684,Q4 2024,5676536849.89,25794490000000.0,5541664830000.0,5481197.2,5676390000.0,269.0,1644.0,1191.0,464.0,5340.0,10566381959.41,25807464180437.78,21908183428360.83,13124631.51,19505451062.27,842.0,17.0,2167.0,59.0,8.0,160.0,1.0,523.0,1.0,15.0,34.0,9215.0,27.0,5.0,3520.0,85.0,433.0,187.0,194.0,31.0,0.0,6.0,0.0,392.0,1.0,80.0,198,398,185
305,ike-2024-q4.pdf,Hurricane_Ike,ike,2024,4,74,266501,2026-01-29 19:40:44.038829,Q4 2024,3122270146.86,3113472856.0,6860059450000.0,73423.76,3400000000.0,40.0,281.0,105.0,72.0,69.0,3348616241.58,3592192641.3,20528217215428.44,322183.43,9560134624.77,194.0,2.0,171.0,35.0,8.0,405.0,1.0,143.0,0.0,12.0,72.0,989.0,6.0,11.0,552.0,19.0,138.0,11.0,0.0,69.0,0.0,9.0,0.0,111.0,0.0,8.0,33,66,33
371,drgr-mit-2024-q4 (1).pdf,Mitigation_ActionPlan,mit,2024,4,1536,5979193,2026-01-29 19:42:33.031182,Q4 2024,4297189000.0,,,,4301841000.0,107.0,,,,331.0,4352687124.66,,,,12919743120.06,5427.0,0.0,1064.0,149.0,27.0,582.0,0.0,1055.0,0.0,187.0,77.0,4180.0,54.0,49.0,17333.0,208.0,785.0,336.0,69.0,1061.0,0.0,1.0,271.0,1147.0,0.0,26.0,469,1517,469
390,mit-2024-q4.pdf,Mitigation_Performance,mit,2024,4,507,1552196,2026-01-29 19:45:13.171543,Q4 2024,4301841000.0,7944092820000000.0,9830306070000.0,0.0,2372337146.69,256.0,2173.0,1547.0,544.0,6695.0,5778533685.36,3.5109756714940616e+16,86586810022373.44,0.0,9485672358.06,775.0,6.0,607.0,120.0,22.0,365.0,7.0,564.0,0.0,70.0,53.0,11625.0,37.0,46.0,4944.0,99.0,453.0,808.0,71.0,8.0,0.0,0.0,0.0,358.0,0.0,27.0,249,498,248
439,wf1-2024-q4.pdf,Wildfire_I,wf1,2024,4,4,72248,2026-01-29 19:45:37.148495,Q4 2024,31319686.0,31319686.0,408034.09,0.0,28277318.29,6.0,17.0,12.0,2.0,24.0,93928108.02,62707785.97,718861.0700000001,0.0,57643721.53,7.0,2.0,13.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,63.0,0.0,1.0,46.0,3.0,9.0,2.0,0.0,4.0,0.0,0.0,0.0,16.0,0.0,0.0,1,2,1
21,15f-2025-q1.pdf,2015_Floods,15f,2025,1,39,176551,2026-01-29 18:39:45.860724,Q1 2025,74568000.0,74568000.0,4888532490000.0,909821.3,315609790.0,35.0,140.0,49.0,43.0,53.0,239795181.76999998,93408848.09,7968032948488.46,910810.42,1002959341.14,66.0,1.0,122.0,1.0,2.0,14.0,5.0,29.0,0.0,0.0,0.0,376.0,0.0,1.0,213.0,10.0,20.0,3.0,3.0,6.0,0.0,2.0,0.0,54.0,0.0,3.0,18,36,18
54,16f-2025-q1.pdf,2016_Floods,16f,2025,1,78,274145,2026-01-29 18:41:12.022728,Q1 2025,238895000.0,238895000.0,9482789340000.0,1302300.62,559991968.0,54.0,277.0,103.0,90.0,99.0,387546079.8,419881534.9,28552235909626.03,2041196.4000000001,2040658011.77,174.0,2.0,352.0,1.0,1.0,12.0,3.0,59.0,0.0,0.0,1.0,705.0,4.0,4.0,353.0,15.0,47.0,3.0,7.0,2.0,0.0,1.0,1.0,147.0,0.0,0.0,37,74,34
74,drgr-2018-floods-2025-q1.pdf,2018_Floods_ActionPlan,2018-floods,2025,1,79,309740,2026-01-29 18:41:44.718466,Q1 2025,46400000.0,,,,72913000.0,4.0,,,,25.0,46400000.0,,,,172535900.0,181.0,2.0,88.0,24.0,1.0,17.0,1.0,27.0,0.0,16.0,11.0,257.0,1.0,0.0,782.0,10.0,148.0,28.0,54.0,2.0,0.0,10.0,1.0,5.0,0.0,5.0,31,76,31
95,2018-floods-2025-q1.pdf,2018_Floods_Performance,2018-floods,2025,1,29,180738,2026-01-29 18:42:13.749125,Q1 2025,72913000.0,31181295.48,4809940990000.0,0.0,72913000.0,18.0,124.0,65.0,41.0,547.0,248727440.51,139190597.8,4810005295510.05,0.0,435023113.94,50.0,1.0,62.0,0.0,0.0,5.0,2.0,14.0,0.0,15.0,5.0,853.0,2.0,0.0,479.0,8.0,20.0,5.0,52.0,2.0,0.0,2.0,1.0,3.0,0.0,1.0,13,26,13
129,2019-disasters-2025-q1.pdf,2019_Disasters_Performance,2019-disasters,2025,1,102,335997,2026-01-29 18:43:52.095556,Q1 2025,22100000.0,11797832.14,9622260920000.0,1331090.13,46729875.26,54.0,368.0,148.0,125.0,145.0,83543805.6,115527537.46,11197832054421.44,1331090.13,194527431.32,157.0,6.0,168.0,27.0,0.0,33.0,3.0,98.0,0.0,7.0,8.0,843.0,3.0,6.0,496.0,11.0,40.0,7.0,70.0,5.0,0.0,4.0,3.0,13.0,1.0,6.0,49,98,49
151,drgr-hh57m-2025-q1_0.pdf,Harvey_57M_ActionPlan,hh57m,2025,1,72,228552,2026-01-29 18:44:55.969858,Q1 2025,57800000.0,57800000.0,,,,71.0,1.0,,,3.0,63138477.7,57800000.0,,,,139.0,4.0,730.0,24.0,1.0,4.0,1.0,19.0,0.0,1.0,3.0,129.0,2.0,5.0,639.0,26.0,102.0,37.0,7.0,17.0,0.0,3.0,0.0,111.0,1.0,2.0,34,69,34
187,hh57m-2025-q1.pdf,Harvey_57M_Performance,hh57m,2025,1,21,131311,2026-01-29 18:45:24.914556,Q1 2025,57800000.0,57800000.0,7750890650000.0,273718.0,46253468.11,21.0,93.0,30.0,24.0,44.0,106184073.15,261504219.61,13476455432967.9,546584.0,131583883.92,52.0,0.0,361.0,12.0,0.0,1.0,2.0,18.0,0.0,1.0,1.0,214.0,4.0,2.0,119.0,9.0,13.0,3.0,9.0,5.0,0.0,3.0,0.0,63.0,1.0,5.0,9,18,9
200,drgr-h5b-2025-q1.pdf,Harvey_5B_ActionPlan,h5b,2025,1,1454,4832486,2026-01-29 18:56:01.603708,Q1 2025,5024215000.0,,,,5685492029.81,65.0,,,,217.0,5129631312.14,,,,6625190129.31,3242.0,30.0,3990.0,437.0,61.0,627.0,0.0,1482.0,1.0,42.0,115.0,5018.0,67.0,11.0,13292.0,83.0,2068.0,398.0,418.0,56.0,0.0,126.0,1.0,1353.0,1.0,75.0,625,1431,584
239,h5b-2025-q1.pdf,Harvey_5B_Performance,h5b,2025,1,456,1528486,2026-01-29 19:12:53.253361,Q1 2025,5685492029.81,72917260000000.0,427290302980000.0,1462130.13,5676390000.0,289.0,1871.0,1309.0,544.0,5938.0,10660900229.460001,134869947012911.1,481742552043671.7,1981655.14,26978554828.59,820.0,17.0,2171.0,68.0,10.0,161.0,1.0,521.0,1.0,12.0,43.0,10275.0,31.0,5.0,3814.0,94.0,445.0,240.0,213.0,33.0,0.0,11.0,0.0,440.0,1.0,79.0,222,447,210
306,ike-2025-q1.pdf,Hurricane_Ike,ike,2025,1,80,308030,2026-01-29 19:40:44.243375,Q1 2025,3122270146.86,3113472856.0,3798344310000.0,13155493.38,3400000000.0,56.0,318.0,102.0,81.0,74.0,3877401511.38,3546002138.71,3798929368120.23,27107896.82,15120374312.8,197.0,2.0,182.0,24.0,3.0,325.0,1.0,118.0,0.0,11.0,42.0,1049.0,6.0,3.0,621.0,29.0,142.0,8.0,0.0,61.0,0.0,5.0,0.0,98.0,0.0,14.0,36,72,36
372,drgr-mit-2025-q1.pdf,Mitigation_ActionPlan,mit,2025,1,1751,6160866,2026-01-29 19:43:00.303783,Q1 2025,4297189000.0,,,,4301841000.0,108.0,,,,314.0,4353599724.66,,,,12925269886.06,6322.0,0.0,1196.0,149.0,28.0,666.0,0.0,1239.0,0.0,207.0,81.0,4740.0,88.0,53.0,18863.0,250.0,906.0,353.0,69.0,1392.0,0.0,1.0,360.0,1205.0,0.0,37.0,541,1730,541
391,mit-2025-q1.pdf,Mitigation_Performance,mit,2025,1,700,2252222,2026-01-29 19:45:18.644735,Q1 2025,4301841000.0,7944092820000000.0,9765715030000.0,500000.0,2443244394.53,354.0,3140.0,2106.0,701.0,9246.0,6292306488.0,3.5128175660275016e+16,84507876026876.75,500000.0,6684292409.95,1103.0,6.0,875.0,120.0,17.0,479.0,7.0,844.0,0.0,100.0,58.0,15974.0,40.0,64.0,6679.0,105.0,548.0,1114.0,62.0,7.0,0.0,2.0,1.0,490.0,0.0,40.0,345,691,344
440,wf1-2025-q1.pdf,Wildfire_I,wf1,2025,1,8,91859,2026-01-29 19:45:37.201010,Q1 2025,31319686.0,31319686.0,6108601380000.0,0.0,28277318.29,8.0,35.0,18.0,5.0,25.0,99131767.96,93847123.34,6108602471213.59,0.0,58004063.04,32.0,2.0,21.0,0.0,0.0,34.0,2.0,13.0,0.0,5.0,4.0,94.0,3.0,1.0,116.0,3.0,43.0,3.0,0.0,60.0,0.0,6.0,0.0,20.0,0.0,3.0,3,6,3
22,15f-2025-q2.pdf,2015_Floods,15f,2025,2,31,143271,2026-01-29 18:39:46.811722,Q2 2025,74568000.0,74568000.0,4888532490000.0,100.79,315609790.0,22.0,121.0,40.0,32.0,51.0,224878109.29,82626265.57,6150076566898.19,100.79,958307198.47,75.0,0.0,98.0,1.0,1.0,11.0,5.0,28.0,0.0,0.0,0.0,329.0,1.0,1.0,173.0,11.0,8.0,3.0,5.0,5.0,0.0,2.0,0.0,36.0,0.0,4.0,14,28,14
55,16f-2025-q2.pdf,2016_Floods,16f,2025,2,92,288730,2026-01-29 18:41:14.578213,Q2 2025,238895000.0,238895000.0,1897394130000.0,907.06,12000000000000.0,65.0,332.0,115.0,110.0,130.0,394816169.75,411058908.31,10694174159611.29,1258.52,12002439592001.39,237.0,3.0,530.0,1.0,1.0,16.0,3.0,65.0,0.0,0.0,1.0,840.0,4.0,4.0,437.0,19.0,57.0,4.0,10.0,6.0,0.0,1.0,1.0,166.0,0.0,9.0,44,88,41
75,drgr-2018-floods-2025-q2.pdf,2018_Floods_ActionPlan,2018-floods,2025,2,87,305219,2026-01-29 18:41:47.433564,Q2 2025,46400000.0,,,,72913000.0,4.0,,,,24.0,46400000.0,,,,172339000.0,188.0,2.0,92.0,26.0,1.0,17.0,1.0,27.0,0.0,16.0,10.0,290.0,1.0,0.0,863.0,10.0,147.0,28.0,56.0,4.0,0.0,10.0,1.0,5.0,0.0,9.0,35,84,35
