document_id,filename,category,disaster_code,year,quarter,page_number,source_type,activity_id,county_fips3,county_name,city,zip,metric,value,unit,confidence,method,snippet
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2021,3,,xlsx_payroll,HAP[AACOG]_SMID_LMI,,,,,admin_payroll_usd,508.16,usd,0.95,xlsx:payroll_allocation,1 additional projects were completed out of 2 total projects managed during the reporting period. 1 projects are underway. 508.16 - Payroll Allocations.
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2021,4,,xlsx_payroll,HAP[AACOG]_SMID_LMI,,,,,admin_payroll_usd,431.5,usd,0.95,xlsx:payroll_allocation,1 additional projects were completed out of 1 total projects managed during the reporting period. 0 projects are underway. 431.5 - Payroll Allocations.
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2022,1,,xlsx_payroll,HAP[AACOG]_SMID_LMI,,,,,admin_payroll_usd,380.73,usd,0.95,xlsx:payroll_allocation,0 additional projects were completed out of 1 total projects managed during the reporting period. 1 projects are underway. 380.73 - Payroll Allocations.
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2022,2,,xlsx_payroll,HAP[AACOG]_SMID_LMI,,,,,admin_payroll_usd,286.42,usd,0.95,xlsx:payroll_allocation,0 additional projects were completed out of 1 total projects managed during the reporting period. 1 projects are underway. 286.42 - Payroll Allocations.
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2022,3,,xlsx_payroll,HAP[AACOG]_SMID_LMI,,,,,admin_payroll_usd,422.98,usd,0.95,xlsx:payroll_allocation,1 additional projects were completed out of 2 total projects managed during the reporting period. 1 projects are underway. 422.98 - Payroll Allocations.
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2022,4,,xlsx_payroll,HAP[AACOG]_SMID_LMI,,,,,admin_payroll_usd,301.31,usd,0.95,xlsx:payroll_allocation,1 additional projects were completed out of 1 total projects managed during the reporting period. 0 projects are underway. 301.31 - Payroll allocation costs in support of activity delivery.
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2023,1,,xlsx_payroll,HAP[AACOG]_SMID_LMI,,,,,admin_payroll_usd,590.33,usd,0.95,xlsx:payroll_allocation,No reportable changes during this quarter. We will be assessing the activity to prepare for closeout. 590.33 - Payroll allocation costs in support of activity delivery.
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2023,2,,xlsx_payroll,HAP[AACOG]_SMID_LMI,,,,,admin_payroll_usd,377.16,usd,0.95,xlsx:payroll_allocation,No reportable changes during this quarter. We will be assessing the activity to prepare for closeout. 377.16 - Payroll allocation costs in support of activity delivery.
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2020,2,,xlsx_payroll,HAP[AACOG]_SMID_UN,,,,,admin_payroll_usd,60.05,usd,0.95,xlsx:payroll_allocation,"During the reporting period, 0 additional projects were completed of 1 total projects. 1 projects are  underway. 60.05 - Payroll Allocation"
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2020,3,,xlsx_payroll,HAP[AACOG]_SMID_UN,,,,,admin_payroll_usd,95.26,usd,0.95,xlsx:payroll_allocation,"During the reporting period, 1 additional project was completed of 1 total projects. 0 projects are underway. 95.26 - Payroll Allocation"
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2020,4,,xlsx_payroll,HAP[AACOG]_SMID_UN,,,,,admin_payroll_usd,138.4,usd,0.95,xlsx:payroll_allocation,"During the reporting period, 1 additional projects were completed of 3 total projects. 0 projects are underway. 138.4 - Payroll Allocations"
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2021,1,,xlsx_payroll,HAP[AACOG]_SMID_UN,,,,,admin_payroll_usd,261.58,usd,0.95,xlsx:payroll_allocation,"During the reporting period, 2 additional projects were completed of 4 total projects. 1 projects are underway. $261.58 - Payroll Allocations."
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2021,2,,xlsx_payroll,HAP[AACOG]_SMID_UN,,,,,admin_payroll_usd,194.28,usd,0.95,xlsx:payroll_allocation,"During the reporting period, 1 additional projects were completed of 1 total projects. 0 projects are underway. 194.28 - Payroll Allocations."
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2021,3,,xlsx_payroll,HAP[AACOG]_SMID_UN,,,,,admin_payroll_usd,153.33,usd,0.95,xlsx:payroll_allocation,0 additional projects were completed out of 0 total projects managed during the reporting period. 0 projects are underway. 153.33 - Payroll Allocations.
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2021,4,,xlsx_payroll,HAP[AACOG]_SMID_UN,,,,,admin_payroll_usd,137.36,usd,0.95,xlsx:payroll_allocation,"Activities are underway, no reportable changes during this quarter. 137.36 - Payroll Allocations. Revisions to performance measures and demographics occurred due to overreporting in previous quarters."
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2022,1,,xlsx_payroll,HAP[AACOG]_SMID_UN,,,,,admin_payroll_usd,108.25,usd,0.95,xlsx:payroll_allocation,"Activities are underway, no reportable changes during this quarter. 108.25 - Payroll Allocations."
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2022,2,,xlsx_payroll,HAP[AACOG]_SMID_UN,,,,,admin_payroll_usd,71.62,usd,0.95,xlsx:payroll_allocation,"Activities are underway, no reportable changes during this quarter. 71.62 - Payroll Allocations."
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2022,3,,xlsx_payroll,HAP[AACOG]_SMID_UN,,,,,admin_payroll_usd,115.92,usd,0.95,xlsx:payroll_allocation,"Activities are underway, no reportable changes during this quarter. 115.92 - Payroll Allocations."
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2022,4,,xlsx_payroll,HAP[AACOG]_SMID_UN,,,,,admin_payroll_usd,53.22,usd,0.95,xlsx:payroll_allocation,"Activities are underway, no reportable changes during this quarter. 53.22 - Payroll allocation costs in support of activity delivery."
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2023,1,,xlsx_payroll,HAP[AACOG]_SMID_UN,,,,,admin_payroll_usd,124.48,usd,0.95,xlsx:payroll_allocation,No reportable changes during this quarter. We will be assessing the activity to prepare for closeout. 124.48 - Payroll allocation costs in support of activity delivery.
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2020,3,,xlsx_payroll,HAP[BVCOG]_SMID_LMI,,,,,admin_payroll_usd,190.51,usd,0.95,xlsx:payroll_allocation,"During the reporting period, 2 additional projects were completed of 2 total projects. 0 projects are underway. 190.51 - Payroll Allocation"
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2020,4,,xlsx_payroll,HAP[BVCOG]_SMID_LMI,,,,,admin_payroll_usd,276.79,usd,0.95,xlsx:payroll_allocation,"During the reporting period, 2 additional projects were completed of 2 total projects. 0 projects are underway. 276.79 - Payroll Allocations"
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2021,1,,xlsx_payroll,HAP[BVCOG]_SMID_LMI,,,,,admin_payroll_usd,348.74,usd,0.95,xlsx:payroll_allocation,"During the reporting period, 2 additional projects were completed of 6 total projects. 0 projects are underway. $348.74 - Payroll Allocations."
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2021,2,,xlsx_payroll,HAP[BVCOG]_SMID_LMI,,,,,admin_payroll_usd,319.35,usd,0.95,xlsx:payroll_allocation,"During the reporting period, 0 additional projects were completed of 1 total projects. 1 projects are underway. 319.35 - Payroll Allocations."
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2021,3,,xlsx_payroll,HAP[BVCOG]_SMID_LMI,,,,,admin_payroll_usd,260.11,usd,0.95,xlsx:payroll_allocation,1 additional projects were completed out of 3 total projects managed during the reporting period. 2 projects are underway. 260.11 - Payroll Allocations
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2021,4,,xlsx_payroll,HAP[BVCOG]_SMID_LMI,,,,,admin_payroll_usd,215.74,usd,0.95,xlsx:payroll_allocation,2 additional projects were completed out of 2 total projects managed during the reporting period. 0 projects are underway. 215.74 - Payroll Allocations.
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2022,1,,xlsx_payroll,HAP[BVCOG]_SMID_LMI,,,,,admin_payroll_usd,174.18,usd,0.95,xlsx:payroll_allocation,0 additional projects were completed out of 0 total projects managed during the reporting period. 0 projects are underway. 174.18 - Payroll Allocations.
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2022,2,,xlsx_payroll,HAP[BVCOG]_SMID_LMI,,,,,admin_payroll_usd,125.32,usd,0.95,xlsx:payroll_allocation,"Activities are underway, no reportable changes during this quarter. 125.32 - Payroll Allocations."
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2022,3,,xlsx_payroll,HAP[BVCOG]_SMID_LMI,,,,,admin_payroll_usd,196.76,usd,0.95,xlsx:payroll_allocation,"Activities are underway, no reportable changes during this quarter. 196.76 - Payroll Allocations."
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2022,4,,xlsx_payroll,HAP[BVCOG]_SMID_LMI,,,,,admin_payroll_usd,106.38,usd,0.95,xlsx:payroll_allocation,"Activities are underway, no reportable changes during this quarter. 106.38 - Payroll allocation costs in support of activity delivery."
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2023,1,,xlsx_payroll,HAP[BVCOG]_SMID_LMI,,,,,admin_payroll_usd,231.68,usd,0.95,xlsx:payroll_allocation,No reportable changes during this quarter. We will be assessing the activity to prepare for closeout. 231.68 - Payroll allocation costs in support of activity delivery.
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2023,2,,xlsx_payroll,HAP[BVCOG]_SMID_LMI,,,,,admin_payroll_usd,99.26,usd,0.95,xlsx:payroll_allocation,No reportable changes during this quarter. We will be assessing the activity to prepare for closeout. 99.26 - Payroll allocation costs in support of activity delivery.
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2020,2,,xlsx_payroll,HAP[BVCOG]_SMID_UN,,,,,admin_payroll_usd,40.81,usd,0.95,xlsx:payroll_allocation,"During the reporting period, 1 additional projects were completed of 1 total projects. 0 projects are underway. 40.81 - Payroll Allocation"
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2020,3,,xlsx_payroll,HAP[BVCOG]_SMID_UN,,,,,admin_payroll_usd,38.21,usd,0.95,xlsx:payroll_allocation,"During the reporting period, 1 additional project was completed of 1 total projects. 0 projects are underway. 38.21 - Payroll Allocation"
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2020,4,,xlsx_payroll,HAP[BVCOG]_SMID_UN,,,,,admin_payroll_usd,46.14,usd,0.95,xlsx:payroll_allocation,"During the reporting period, 1 additional projects were completed of 1 total projects. 0 projects are underway. 46.14 - Payroll Allocations"
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2021,1,,xlsx_payroll,HAP[BVCOG]_SMID_UN,,,,,admin_payroll_usd,87.2,usd,0.95,xlsx:payroll_allocation,"During the reporting period, 1 additional projects were completed of 2 total projects. 0 projects are underway. $87.2 - Payroll Allocations."
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2021,2,,xlsx_payroll,HAP[BVCOG]_SMID_UN,,,,,admin_payroll_usd,69.21,usd,0.95,xlsx:payroll_allocation,Projects have not begun and are in the planning stage. 69.21 - Payroll Allocations.
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2021,3,,xlsx_payroll,HAP[BVCOG]_SMID_UN,,,,,admin_payroll_usd,46.58,usd,0.95,xlsx:payroll_allocation,Projects have not begun and are in the planning stage. 46.58 - Payroll Allocations
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2021,4,,xlsx_payroll,HAP[BVCOG]_SMID_UN,,,,,admin_payroll_usd,30.81,usd,0.95,xlsx:payroll_allocation,"Activities are underway, no reportable changes during this quarter. 30.81 - Payroll Allocations."
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2022,1,,xlsx_payroll,HAP[BVCOG]_SMID_UN,,,,,admin_payroll_usd,24.86,usd,0.95,xlsx:payroll_allocation,"Activities are underway, no reportable changes during this quarter. 24.86 - Payroll Allocations."
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2022,2,,xlsx_payroll,HAP[BVCOG]_SMID_UN,,,,,admin_payroll_usd,17.92,usd,0.95,xlsx:payroll_allocation,0 additional projects were completed out of 0 total projects managed during the reporting period. 0 projects are underway. 17.92 - Payroll Allocations.
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2022,3,,xlsx_payroll,HAP[BVCOG]_SMID_UN,,,,,admin_payroll_usd,53.92,usd,0.95,xlsx:payroll_allocation,"Activities are underway, no reportable changes during this quarter. 53.92 - Payroll Allocations."
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2022,4,,xlsx_payroll,HAP[BVCOG]_SMID_UN,,,,,admin_payroll_usd,35.49,usd,0.95,xlsx:payroll_allocation,"Activities are underway, no reportable changes during this quarter. 35.49 - Payroll allocation costs in support of activity delivery."
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2023,1,,xlsx_payroll,HAP[BVCOG]_SMID_UN,,,,,admin_payroll_usd,71.54,usd,0.95,xlsx:payroll_allocation,No reportable changes during this quarter. We will be assessing the activity to prepare for closeout. 71.54 - Payroll allocation costs in support of activity delivery.
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2020,2,,xlsx_payroll,HAP[CAPCOG]_HMID_LMI,,,,,admin_payroll_usd,160.9,usd,0.95,xlsx:payroll_allocation,"During the reporting period, 1 additional projects were completed of 2 total projects. 1 projects are underway. 160.90 - Payroll Allocation"
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2020,3,,xlsx_payroll,HAP[CAPCOG]_HMID_LMI,,,,,admin_payroll_usd,228.72,usd,0.95,xlsx:payroll_allocation,"During the reporting period, 1 additional project was completed of 4 total projects. 1 projects are underway. 228.72 - Payroll Allocation"
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2020,4,,xlsx_payroll,HAP[CAPCOG]_HMID_LMI,,,,,admin_payroll_usd,322.92,usd,0.95,xlsx:payroll_allocation,"During the reporting period, 2 additional projects were completed of 4 total projects. 1 projects are underway. 322.92 - Payroll Allocations"
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2021,1,,xlsx_payroll,HAP[CAPCOG]_HMID_LMI,,,,,admin_payroll_usd,435.96,usd,0.95,xlsx:payroll_allocation,"During the reporting period, 3 additional projects were completed of 5 total projects. 0 projects are underway. $435.96 - Payroll Allocations."
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2021,2,,xlsx_payroll,HAP[CAPCOG]_HMID_LMI,,,,,admin_payroll_usd,319.35,usd,0.95,xlsx:payroll_allocation,Projects have not begun and are in the planning stage. 319.35 - Payroll Allocations.
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2021,3,,xlsx_payroll,HAP[CAPCOG]_HMID_LMI,,,,,admin_payroll_usd,260.11,usd,0.95,xlsx:payroll_allocation,Projects have not begun and are in the planning stage. 260.11 - Payroll Allocations
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2021,4,,xlsx_payroll,HAP[CAPCOG]_HMID_LMI,,,,,admin_payroll_usd,215.74,usd,0.95,xlsx:payroll_allocation,"Activities are underway, no reportable changes during this quarter. 215.74 - Payroll Allocations."
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2022,1,,xlsx_payroll,HAP[CAPCOG]_HMID_LMI,,,,,admin_payroll_usd,174.18,usd,0.95,xlsx:payroll_allocation,"Activities are underway, no reportable changes during this quarter. 174.18 - Payroll Allocations."
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2022,2,,xlsx_payroll,HAP[CAPCOG]_HMID_LMI,,,,,admin_payroll_usd,125.31,usd,0.95,xlsx:payroll_allocation,"Activities are underway, no reportable changes during this quarter 125.31 - Payroll Allocations / Correction to payments out of incorrect DRGR activities."
