model_id,topic_index,topic_label,category,disaster_code,year,quarter,n_chunks,n_documents
5,34,replaced / units / light fixtures,2019_Disasters_ActionPlan,2019-disasters,2023,1,8,1
5,34,replaced / units / light fixtures,2019_Disasters_ActionPlan,2019-disasters,2023,2,8,1
5,34,replaced / units / light fixtures,2019_Disasters_ActionPlan,2019-disasters,2023,3,8,1
5,34,replaced / units / light fixtures,2019_Disasters_ActionPlan,2019-disasters,2023,4,8,1
5,34,replaced / units / light fixtures,2019_Disasters_ActionPlan,2019-disasters,2024,1,8,1
5,34,replaced / units / light fixtures,2019_Disasters_ActionPlan,2018-floods,2024,2,8,1
5,34,replaced / units / light fixtures,2019_Disasters_ActionPlan,2019-disasters,2024,3,8,1
5,34,replaced / units / light fixtures,2019_Disasters_ActionPlan,2019-disasters,2024,4,8,1
5,34,replaced / units / light fixtures,2019_Disasters_ActionPlan,2019-disasters,2025,2,12,1
5,34,replaced / units / light fixtures,2019_Disasters_ActionPlan,2019-disasters,2025,3,12,1
5,34,replaced / units / light fixtures,2019_Disasters_ActionPlan,2019-disasters,2025,4,13,1
5,34,replaced / units / light fixtures,2024_Disasters,2024-disasters,2025,4,3,1
5,34,replaced / units / light fixtures,Harvey_57M_ActionPlan,hh57m,2020,4,2,1
5,34,replaced / units / light fixtures,Harvey_5B_ActionPlan,hh5b,2020,3,2,1
5,34,replaced / units / light fixtures,Harvey_5B_ActionPlan,hh5b,2020,4,2,1
5,34,replaced / units / light fixtures,Harvey_5B_ActionPlan,hh5b,2021,1,4,1
5,34,replaced / units / light fixtures,Harvey_5B_ActionPlan,hh5b,2021,2,4,1
5,34,replaced / units / light fixtures,Harvey_5B_ActionPlan,hh5b,2021,3,10,1
5,34,replaced / units / light fixtures,Harvey_5B_ActionPlan,hh5b,2021,4,12,1
5,34,replaced / units / light fixtures,Harvey_5B_ActionPlan,hh5b,2022,1,10,1
5,34,replaced / units / light fixtures,Harvey_5B_ActionPlan,hh5b,2022,2,10,1
5,34,replaced / units / light fixtures,Harvey_5B_ActionPlan,h5b,2022,3,18,1
5,34,replaced / units / light fixtures,Harvey_5B_ActionPlan,h5b,2022,4,17,1
5,34,replaced / units / light fixtures,Harvey_5B_ActionPlan,h5b,2023,1,18,1
5,34,replaced / units / light fixtures,Harvey_5B_ActionPlan,h5b,2023,2,18,1
5,34,replaced / units / light fixtures,Harvey_5B_ActionPlan,h5b,2023,3,18,1
5,34,replaced / units / light fixtures,Harvey_5B_ActionPlan,h5b,2023,4,18,1
5,34,replaced / units / light fixtures,Harvey_5B_ActionPlan,h5b,2024,1,19,1
5,34,replaced / units / light fixtures,Harvey_5B_ActionPlan,h5b,2024,2,19,1
5,34,replaced / units / light fixtures,Harvey_5B_ActionPlan,h5b,2024,3,19,1
5,34,replaced / units / light fixtures,Harvey_5B_ActionPlan,h5b,2024,4,23,1
5,34,replaced / units / light fixtures,Harvey_5B_ActionPlan,h5b,2025,1,23,1
5,34,replaced / units / light fixtures,Harvey_5B_ActionPlan,h5b,2025,2,24,1
5,34,replaced / units / light fixtures,Harvey_5B_ActionPlan,h5b,2025,3,25,1
5,34,replaced / units / light fixtures,Harvey_5B_ActionPlan,h5b,2025,4,25,1
5,34,replaced / units / light fixtures,Harvey_5B_Performance,h5b,2024,3,19,1
5,35,harris county / harris / county,2015_Floods,15f,2020,3,1,1
5,35,harris county / harris / county,2015_Floods,15f,2021,3,1,1
5,35,harris county / harris / county,2015_Floods,15f,2021,4,1,1
5,35,harris county / harris / county,2015_Floods,15f,2022,1,2,1
5,35,harris county / harris / county,2015_Floods,15f,2022,2,2,1
5,35,harris county / harris / county,2015_Floods,15f,2022,3,2,1
5,35,harris county / harris / county,2015_Floods,15f,2022,4,1,1
5,35,harris county / harris / county,2015_Floods,15f,2025,1,1,1
5,35,harris county / harris / county,Harvey_57M_ActionPlan,hh57m-ap,2021,4,4,1
5,35,harris county / harris / county,Harvey_57M_ActionPlan,hh57m-ap,2022,1,3,1
5,35,harris county / harris / county,Harvey_57M_ActionPlan,hh57m-ap,2022,2,3,1
5,35,harris county / harris / county,Harvey_57M_ActionPlan,hh57m,2022,4,2,1
5,35,harris county / harris / county,Harvey_57M_ActionPlan,hh57m,2023,1,2,1
5,35,harris county / harris / county,Harvey_57M_ActionPlan,hh57m,2023,2,4,1
5,35,harris county / harris / county,Harvey_57M_ActionPlan,hh57m,2023,3,4,1
5,35,harris county / harris / county,Harvey_57M_ActionPlan,hh57m,2023,4,4,1
5,35,harris county / harris / county,Harvey_57M_ActionPlan,hh57m,2024,1,4,1
5,35,harris county / harris / county,Harvey_57M_ActionPlan,hh57m,2024,2,6,1
5,35,harris county / harris / county,Harvey_57M_ActionPlan,hh57m,2024,3,6,1
5,35,harris county / harris / county,Harvey_57M_ActionPlan,hh57m,2024,4,6,1
5,35,harris county / harris / county,Harvey_57M_ActionPlan,hh57m,2025,1,6,1
5,35,harris county / harris / county,Harvey_57M_ActionPlan,hh57m,2025,2,6,1
5,35,harris county / harris / county,Harvey_57M_ActionPlan,hh57m,2025,3,6,1
5,35,harris county / harris / county,Harvey_57M_ActionPlan,hh57m,2025,4,6,1
5,35,harris county / harris / county,Harvey_57M_Performance,hh57m,2022,1,1,1
5,35,harris county / harris / county,Harvey_57M_Performance,hh57m,2022,4,3,1
5,35,harris county / harris / county,Harvey_57M_Performance,hh57m,2023,1,1,1
5,35,harris county / harris / county,Harvey_57M_Performance,hh57m,2023,2,3,1
5,35,harris county / harris / county,Harvey_57M_Performance,hh57m,2023,3,5,1
5,35,harris county / harris / county,Harvey_57M_Performance,hh57m,2024,1,4,1
5,35,harris county / harris / county,Harvey_57M_Performance,hh57m,2024,2,6,1
5,35,harris county / harris / county,Harvey_57M_Performance,hh57m,2024,3,6,1
5,35,harris county / harris / county,Harvey_57M_Performance,hh57m,2024,4,6,1
5,35,harris county / harris / county,Harvey_57M_Performance,hh57m,2025,1,4,1
5,35,harris county / harris / county,Harvey_57M_Performance,hh57m,2025,3,3,1
5,35,harris county / harris / county,Harvey_5B_ActionPlan,hh5b,2021,3,17,1
5,35,harris county / harris / county,Harvey_5B_ActionPlan,hh5b,2021,4,18,1
5,35,harris county / harris / county,Harvey_5B_ActionPlan,hh5b,2022,1,14,1
5,35,harris county / harris / county,Harvey_5B_ActionPlan,hh5b,2022,2,15,1
5,35,harris county / harris / county,Harvey_5B_ActionPlan,h5b,2022,3,13,1
5,35,harris county / harris / county,Harvey_5B_ActionPlan,h5b,2022,4,13,1
5,35,harris county / harris / county,Harvey_5B_ActionPlan,h5b,2023,1,13,1
5,35,harris county / harris / county,Harvey_5B_ActionPlan,h5b,2023,2,13,1
5,35,harris county / harris / county,Harvey_5B_ActionPlan,h5b,2023,3,13,1
5,35,harris county / harris / county,Harvey_5B_ActionPlan,h5b,2023,4,15,1
5,35,harris county / harris / county,Harvey_5B_ActionPlan,h5b,2024,1,15,1
5,35,harris county / harris / county,Harvey_5B_ActionPlan,h5b,2024,2,16,1
5,35,harris county / harris / county,Harvey_5B_ActionPlan,h5b,2024,3,16,1
5,35,harris county / harris / county,Harvey_5B_ActionPlan,h5b,2024,4,17,1
5,35,harris county / harris / county,Harvey_5B_ActionPlan,h5b,2025,1,17,1
5,35,harris county / harris / county,Harvey_5B_ActionPlan,h5b,2025,2,17,1
5,35,harris county / harris / county,Harvey_5B_ActionPlan,h5b,2025,3,17,1
5,35,harris county / harris / county,Harvey_5B_ActionPlan,h5b,2025,4,17,1
5,35,harris county / harris / county,Harvey_5B_Performance,h5b,2020,2,4,1
5,35,harris county / harris / county,Harvey_5B_Performance,h5b,2020,3,3,1
5,35,harris county / harris / county,Harvey_5B_Performance,h5b,2021,1,1,1
5,35,harris county / harris / county,Harvey_5B_Performance,h5b,2021,2,2,1
5,35,harris county / harris / county,Harvey_5B_Performance,h5b,2021,3,11,1
5,35,harris county / harris / county,Harvey_5B_Performance,h5b,2021,4,5,1
5,35,harris county / harris / county,Harvey_5B_Performance,h5b,2022,1,7,1
5,35,harris county / harris / county,Harvey_5B_Performance,h5b,2022,2,3,1
5,35,harris county / harris / county,Harvey_5B_Performance,h5b,2022,3,8,1
5,35,harris county / harris / county,Harvey_5B_Performance,h5b,2022,4,10,1
5,35,harris county / harris / county,Harvey_5B_Performance,harveygrantperformance,2023,1,9,1
5,35,harris county / harris / county,Harvey_5B_Performance,h5b,2023,2,15,1
5,35,harris county / harris / county,Harvey_5B_Performance,h5b,2023,3,11,1
5,35,harris county / harris / county,Harvey_5B_Performance,h5b,2023,4,11,1
5,35,harris county / harris / county,Harvey_5B_Performance,h5b,2024,1,12,1
5,35,harris county / harris / county,Harvey_5B_Performance,h5b,2024,2,11,1
5,35,harris county / harris / county,Harvey_5B_Performance,h5b,2024,3,16,1
5,35,harris county / harris / county,Harvey_5B_Performance,h5b,2024,4,10,1
5,35,harris county / harris / county,Harvey_5B_Performance,h5b,2025,1,10,1
5,35,harris county / harris / county,Harvey_5B_Performance,h5b,2025,2,10,1
5,35,harris county / harris / county,Harvey_5B_Performance,h5b,2025,3,9,1
5,35,harris county / harris / county,Hurricane_Ike,ike,2009,4,11,1
5,35,harris county / harris / county,Hurricane_Ike,ike,2010,4,6,1
5,35,harris county / harris / county,Hurricane_Ike,ike,2011,1,5,1
5,35,harris county / harris / county,Hurricane_Ike,ike,2011,2,9,1
5,35,harris county / harris / county,Hurricane_Ike,ike,2011,3,7,1
5,35,harris county / harris / county,Hurricane_Ike,ike,2011,4,7,1
5,35,harris county / harris / county,Hurricane_Ike,ike,2012,1,10,1
5,35,harris county / harris / county,Hurricane_Ike,ike,2012,2,3,1
5,35,harris county / harris / county,Hurricane_Ike,ike,2012,3,6,1
5,35,harris county / harris / county,Hurricane_Ike,ike,2012,4,6,1
5,35,harris county / harris / county,Hurricane_Ike,ike,2013,1,4,1
5,35,harris county / harris / county,Hurricane_Ike,ike,2013,2,5,1
5,35,harris county / harris / county,Hurricane_Ike,ike,2013,3,3,1
5,35,harris county / harris / county,Hurricane_Ike,ike,2013,4,2,1
5,35,harris county / harris / county,Hurricane_Ike,ike,2016,2,1,1
5,35,harris county / harris / county,Hurricane_Ike,ike,2017,1,1,1
5,35,harris county / harris / county,Hurricane_Ike,ike,2018,1,1,1
5,35,harris county / harris / county,Hurricane_Rita2,rita2,2011,3,2,1
5,35,harris county / harris / county,Hurricane_Rita2,rita2,2011,4,1,1
5,35,harris county / harris / county,Hurricane_Rita2,rita2,2012,2,3,1
5,35,harris county / harris / county,Hurricane_Rita2,rita2,2012,3,3,1
5,35,harris county / harris / county,Hurricane_Rita2,rita2,2014,1,1,1
5,35,harris county / harris / county,Hurricane_Rita2,rita2,2016,4,1,1
5,35,harris county / harris / county,Hurricane_Rita2,rita2,2017,1,1,1
5,35,harris county / harris / county,Mitigation_ActionPlan,mit,2022,3,2,1
5,35,harris county / harris / county,Mitigation_ActionPlan,mit,2022,4,2,1
5,35,harris county / harris / county,Mitigation_ActionPlan,mit,2023,1,2,1
5,35,harris county / harris / county,Mitigation_ActionPlan,mit,2023,2,2,1
5,35,harris county / harris / county,Mitigation_ActionPlan,mit,2023,3,1,1
5,35,harris county / harris / county,Mitigation_ActionPlan,mit,2023,4,1,1
5,35,harris county / harris / county,Mitigation_ActionPlan,mit,2024,1,1,1
5,35,harris county / harris / county,Mitigation_ActionPlan,mit,2024,2,1,1
5,35,harris county / harris / county,Mitigation_ActionPlan,mit,2024,3,1,1
5,35,harris county / harris / county,Mitigation_ActionPlan,mit,2024,4,1,1
5,35,harris county / harris / county,Mitigation_ActionPlan,mit,2025,1,1,1
5,35,harris county / harris / county,Mitigation_ActionPlan,mit,2025,2,1,1
5,35,harris county / harris / county,Mitigation_ActionPlan,mit,2025,3,1,1
5,35,harris county / harris / county,Mitigation_ActionPlan,mit,2025,4,2,1
5,35,harris county / harris / county,Mitigation_Performance,mit,2022,3,1,1
5,35,harris county / harris / county,Mitigation_Performance,mit,2025,3,1,1
5,36,final / drgr / occur final,2016_Floods,16f,2022,1,2,1
5,36,final / drgr / occur final,Harvey_5B_ActionPlan,hh5b,2022,2,1,1
5,36,final / drgr / occur final,Harvey_5B_ActionPlan,h5b,2022,3,1,1
5,36,final / drgr / occur final,Harvey_5B_ActionPlan,h5b,2022,4,1,1
5,36,final / drgr / occur final,Harvey_5B_ActionPlan,h5b,2023,1,1,1
5,36,final / drgr / occur final,Harvey_5B_ActionPlan,h5b,2023,2,1,1
5,36,final / drgr / occur final,Harvey_5B_ActionPlan,h5b,2023,3,1,1
5,36,final / drgr / occur final,Harvey_5B_ActionPlan,h5b,2023,4,1,1
5,36,final / drgr / occur final,Harvey_5B_ActionPlan,h5b,2024,1,1,1
5,36,final / drgr / occur final,Harvey_5B_ActionPlan,h5b,2024,2,1,1
5,36,final / drgr / occur final,Harvey_5B_ActionPlan,h5b,2024,3,1,1
5,36,final / drgr / occur final,Harvey_5B_ActionPlan,h5b,2024,4,1,1
5,36,final / drgr / occur final,Harvey_5B_ActionPlan,h5b,2025,1,1,1
5,36,final / drgr / occur final,Harvey_5B_ActionPlan,h5b,2025,2,1,1
5,36,final / drgr / occur final,Harvey_5B_ActionPlan,h5b,2025,3,1,1
5,36,final / drgr / occur final,Harvey_5B_ActionPlan,h5b,2025,4,1,1
5,36,final / drgr / occur final,Harvey_5B_Performance,h5b,2022,2,1,1
5,36,final / drgr / occur final,Harvey_5B_Performance,h5b,2022,3,1,1
5,36,final / drgr / occur final,Harvey_5B_Performance,h5b,2022,4,1,1
5,36,final / drgr / occur final,Harvey_5B_Performance,h5b,2024,3,1,1
5,36,final / drgr / occur final,Hurricane_Ike,ike,2010,1,1,1
5,36,final / drgr / occur final,Hurricane_Ike,ike,2010,2,1,1
5,36,final / drgr / occur final,Hurricane_Ike,ike,2010,3,3,1
5,36,final / drgr / occur final,Hurricane_Ike,ike,2010,4,6,1
5,36,final / drgr / occur final,Hurricane_Ike,ike,2011,1,11,1
5,36,final / drgr / occur final,Hurricane_Ike,ike,2011,2,9,1
5,36,final / drgr / occur final,Hurricane_Ike,ike,2011,3,6,1
5,36,final / drgr / occur final,Hurricane_Ike,ike,2011,4,10,1
5,36,final / drgr / occur final,Hurricane_Ike,ike,2012,1,35,1
5,36,final / drgr / occur final,Hurricane_Ike,ike,2012,2,64,1
5,36,final / drgr / occur final,Hurricane_Ike,ike,2012,3,65,1
5,36,final / drgr / occur final,Hurricane_Ike,ike,2012,4,19,1
5,36,final / drgr / occur final,Hurricane_Ike,ike,2013,1,17,1
5,36,final / drgr / occur final,Hurricane_Ike,ike,2013,2,22,1
5,36,final / drgr / occur final,Hurricane_Ike,ike,2013,3,15,1
5,36,final / drgr / occur final,Hurricane_Ike,ike,2013,4,21,1
5,36,final / drgr / occur final,Hurricane_Ike,ike,2014,1,84,1
5,36,final / drgr / occur final,Hurricane_Ike,ike,2014,2,5,1
5,36,final / drgr / occur final,Hurricane_Ike,ike,2014,3,78,1
5,36,final / drgr / occur final,Hurricane_Ike,ike,2014,4,110,1
5,36,final / drgr / occur final,Hurricane_Ike,ike,2015,1,129,1
5,36,final / drgr / occur final,Hurricane_Ike,ike,2015,2,170,1
5,36,final / drgr / occur final,Hurricane_Ike,ike,2015,3,174,1
5,36,final / drgr / occur final,Hurricane_Ike,ike,2015,4,136,1
5,36,final / drgr / occur final,Hurricane_Ike,ike,2016,1,140,1
5,36,final / drgr / occur final,Hurricane_Ike,ike,2016,2,111,1
5,36,final / drgr / occur final,Hurricane_Ike,ike,2016,3,19,1
5,36,final / drgr / occur final,Hurricane_Ike,ike,2016,4,40,1
5,36,final / drgr / occur final,Hurricane_Ike,ike,2017,1,33,1
5,36,final / drgr / occur final,Hurricane_Ike,ike,2017,2,122,1
5,36,final / drgr / occur final,Hurricane_Ike,ike,2017,3,43,1
5,36,final / drgr / occur final,Hurricane_Ike,ike,2017,4,8,1
5,36,final / drgr / occur final,Hurricane_Ike,ike,2018,1,10,1
5,36,final / drgr / occur final,Hurricane_Ike,ike,2018,2,4,1
5,36,final / drgr / occur final,Hurricane_Ike,ike,2018,3,4,1
5,36,final / drgr / occur final,Hurricane_Ike,ike,2018,4,3,1
5,36,final / drgr / occur final,Hurricane_Ike,ike,2019,1,7,1
5,36,final / drgr / occur final,Hurricane_Ike,ike,2019,2,8,1
5,36,final / drgr / occur final,Hurricane_Ike,ike,2019,3,6,1
5,36,final / drgr / occur final,Hurricane_Ike,ike,2019,4,7,1
5,36,final / drgr / occur final,Hurricane_Ike,ike,2020,1,4,1
5,36,final / drgr / occur final,Hurricane_Ike,ike,2020,2,1,1
5,36,final / drgr / occur final,Hurricane_Ike,ike,2020,3,2,1
5,36,final / drgr / occur final,Hurricane_Ike,ike,2020,4,1,1
5,36,final / drgr / occur final,Hurricane_Ike,ike,2021,1,1,1
5,36,final / drgr / occur final,Hurricane_Ike,ike,2021,2,3,1
5,36,final / drgr / occur final,Hurricane_Ike,ike,2021,3,1,1
5,36,final / drgr / occur final,Hurricane_Ike,ike,2021,4,1,1
5,36,final / drgr / occur final,Hurricane_Ike,ike,2022,1,11,1
5,36,final / drgr / occur final,Hurricane_Ike,ike,2022,2,4,1
5,36,final / drgr / occur final,Hurricane_Ike,ike,2022,4,1,1
5,36,final / drgr / occur final,Hurricane_Ike,ike,2024,1,1,1
5,36,final / drgr / occur final,Hurricane_Rita1,rita1,2012,1,2,1
5,36,final / drgr / occur final,Hurricane_Rita1,rita1,2012,2,2,1
5,36,final / drgr / occur final,Hurricane_Rita1,rita1,2016,3,2,1
5,36,final / drgr / occur final,Hurricane_Rita2,rita2,2011,3,3,1
5,36,final / drgr / occur final,Hurricane_Rita2,rita2,2011,4,2,1
5,36,final / drgr / occur final,Hurricane_Rita2,rita2,2012,1,1,1
5,36,final / drgr / occur final,Hurricane_Rita2,rita2,2012,2,1,1
5,36,final / drgr / occur final,Hurricane_Rita2,rita2,2012,3,1,1
5,36,final / drgr / occur final,Hurricane_Rita2,rita2,2016,4,2,1
